,x_ego,y_ego,v_ego,a_ego,yaw_ego,width_ego,length_ego,x_1,y_1,v_1,a_1,yaw_1,width_1,length_1,x_2,y_2,v_2,a_2,yaw_2,width_2,length_2,x_3,y_3,v_3,a_3,yaw_3,width_3,length_3,x_4,y_4,v_4,a_4,yaw_4,width_4,length_4,x_5,y_5,v_5,a_5,yaw_5,width_5,length_5,end
2.4800000000000013,311.56183896261365,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,243.18,10.92,32.25,6.25,3.142,1.92,4.75,244.56,6.13,35.01,0.0,3.12,1.92,4.24,301.16,6.85,25.25,-6.25,3.132,2.5,12.43,286.43,3.06,35.5,0.0,3.142,2.02,4.65,380.57,6.67,24.5,18.75,3.152,2.5,17.08,-1
2.5200000000000014,309.9200305777788,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,241.88,10.92,32.5,0.0,3.142,1.92,4.75,243.16,6.16,35.01,-6.25,3.12,1.92,4.24,300.15,6.86,25.0,6.25,3.142,2.5,12.43,285.0,3.06,35.5,0.0,3.135,2.02,4.65,379.59,6.66,25.25,-6.25,3.142,2.5,17.08,-1
2.5600000000000014,308.27822219294393,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,240.59,10.92,32.5,0.0,3.142,1.92,4.75,241.76,6.19,34.76,6.25,3.12,1.92,4.24,299.15,6.86,25.25,0.0,3.142,2.5,12.43,283.58,3.07,35.5,6.25,3.135,2.02,4.65,378.58,6.66,25.0,-6.25,3.142,2.5,17.08,-1
2.6000000000000014,306.63641380810907,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,239.28,10.92,32.5,6.25,3.142,1.92,4.75,240.37,6.22,35.01,0.0,3.12,1.92,4.24,298.14,6.86,25.25,6.25,3.142,2.5,12.43,282.16,3.08,35.75,-6.25,3.135,2.02,4.65,377.58,6.66,24.75,6.25,3.142,2.5,17.08,-1
2.6400000000000015,304.9946054232742,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,237.99,10.92,32.75,-6.25,3.142,1.92,4.75,238.97,6.25,35.01,-0.25,3.12,1.92,4.24,297.13,6.86,25.5,-6.25,3.142,2.5,12.43,280.74,3.09,35.5,0.0,3.142,2.02,4.65,376.59,6.66,25.0,-12.5,3.142,2.5,17.08,-1
2.6800000000000015,303.35279703843935,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,236.68,10.92,32.5,6.25,3.142,1.92,4.75,237.57,6.28,35.0,0.25,3.127,1.92,4.24,296.11,6.86,25.25,0.0,3.142,2.5,12.43,279.31,3.09,35.5,0.0,3.135,2.02,4.65,375.59,6.66,24.5,6.25,3.152,2.5,17.08,-1
2.7200000000000015,301.7109886536045,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,235.38,10.92,32.75,-6.25,3.149,1.92,4.75,236.17,6.3,35.01,0.0,3.12,1.92,4.24,295.1,6.86,25.25,6.25,3.142,2.5,12.43,277.89,3.1,35.5,0.0,3.135,2.02,4.65,374.61,6.65,24.75,-6.25,3.142,2.5,17.08,-1
2.7600000000000016,300.0691802687696,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,234.06,10.91,32.5,0.0,3.142,1.92,4.75,234.77,6.33,35.01,-0.25,3.12,1.92,4.24,294.09,6.86,25.5,-6.25,3.142,2.5,12.43,276.47,3.11,35.5,-6.25,3.142,2.02,4.65,373.62,6.65,24.5,0.0,3.142,2.5,17.08,-1
2.8000000000000016,298.42737188393477,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,232.76,10.91,32.5,0.0,3.142,1.92,4.75,233.37,6.36,35.0,-6.0,3.127,1.92,4.24,293.07,6.86,25.25,-6.25,3.132,2.5,12.43,275.06,3.11,35.25,0.0,3.135,2.02,4.65,372.64,6.65,24.5,0.0,3.142,2.5,17.08,-1
2.8400000000000016,296.7855634990999,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,231.47,10.91,32.5,-6.25,3.142,1.92,4.75,231.97,6.38,34.76,-0.25,3.12,1.92,4.24,292.06,6.87,25.0,6.25,3.152,2.5,12.43,273.64,3.12,35.25,0.0,3.135,2.02,4.65,371.66,6.65,24.5,0.0,3.142,2.5,17.08,-1
2.8800000000000017,295.14375511426505,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,230.16,10.91,32.25,0.0,3.142,1.92,4.75,230.58,6.41,34.75,6.5,3.127,1.92,4.24,291.06,6.86,25.25,-6.25,3.132,2.5,12.43,272.24,3.13,35.25,0.0,3.135,2.02,4.65,370.68,6.65,24.5,12.5,3.152,2.5,17.08,-1
2.9200000000000017,293.5019467294302,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,228.88,10.91,32.25,6.25,3.142,1.92,4.75,229.19,6.43,35.01,-6.5,3.12,1.92,4.24,290.05,6.87,25.0,0.0,3.142,2.5,12.43,270.82,3.14,35.25,6.25,3.142,2.02,4.65,369.7,6.64,25.0,0.0,3.142,2.5,17.08,-1
2.9600000000000017,291.8601383445953,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,227.59,10.91,32.5,0.0,3.142,1.92,4.75,227.79,6.46,34.75,6.5,3.127,1.92,4.24,289.05,6.87,25.0,12.5,3.142,2.5,12.43,269.41,3.14,35.5,6.25,3.135,2.02,4.65,368.7,6.64,25.0,6.25,3.142,2.5,17.08,-1
3.0000000000000018,290.21832995976047,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,226.28,10.91,32.5,-6.25,3.142,1.92,4.75,226.4,6.48,35.01,-0.25,3.12,1.92,4.24,288.05,6.87,25.5,0.0,3.142,2.5,12.43,268.0,3.15,35.75,-6.25,3.135,2.02,4.65,367.7,6.64,25.25,-6.25,3.142,2.5,17.08,-1
3.040000000000002,288.5765215749256,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,224.99,10.91,32.25,6.25,3.142,1.92,4.75,225.0,6.51,35.0,-6.25,3.127,1.92,4.24,287.03,6.87,25.5,-6.25,3.142,2.5,12.43,266.56,3.16,35.5,0.0,3.135,2.02,4.65,366.69,6.64,25.0,6.25,3.142,2.5,17.08,-1
3.080000000000002,286.93471319009075,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,223.69,10.91,32.5,0.0,3.142,1.92,4.75,223.6,6.53,34.75,0.0,3.127,1.92,4.24,286.01,6.87,25.25,6.25,3.142,2.5,12.43,265.14,3.17,35.5,0.0,3.142,2.02,4.65,365.69,6.64,25.25,-12.5,3.151,2.5,17.08,-1
3.120000000000002,285.2929048052559,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,222.4,10.91,32.5,0.0,3.142,1.92,4.75,222.21,6.55,34.75,-6.25,3.127,1.92,4.24,285.0,6.87,25.5,-6.25,3.142,2.5,12.43,263.72,3.17,35.5,0.0,3.135,2.02,4.65,364.68,6.63,24.75,6.25,3.142,2.5,17.08,-1
3.160000000000002,283.651096420421,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,221.09,10.91,32.5,0.0,3.142,1.92,4.75,220.82,6.57,34.5,6.25,3.127,1.92,4.24,283.98,6.87,25.25,0.0,3.142,2.5,12.43,262.31,3.18,35.5,6.25,3.135,2.02,4.65,363.69,6.63,25.0,-6.25,3.142,2.5,17.08,-1
3.200000000000002,282.00928803558617,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,219.79,10.91,32.5,0.0,3.142,1.92,4.75,219.44,6.59,34.75,-6.25,3.127,1.92,4.24,282.97,6.87,25.25,0.0,3.142,2.5,12.43,260.88,3.19,35.75,-6.25,3.135,2.02,4.65,362.69,6.63,24.75,0.0,3.142,2.5,17.08,-1
3.240000000000002,280.3674796507513,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,218.5,10.91,32.5,-6.25,3.142,1.92,4.75,218.05,6.61,34.5,6.25,3.127,1.92,4.24,281.96,6.87,25.25,0.0,3.142,2.5,12.43,259.45,3.2,35.5,6.25,3.142,2.02,4.65,361.7,6.63,24.75,0.0,3.142,2.5,17.08,-1
3.280000000000002,278.72567126591645,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,217.19,10.91,32.25,6.25,3.142,1.92,4.75,216.67,6.63,34.75,0.0,3.127,1.92,4.24,280.95,6.87,25.25,0.0,3.142,2.5,12.43,258.04,3.2,35.75,-6.25,3.135,2.02,4.65,360.71,6.63,24.75,0.0,3.142,2.5,17.08,-1
3.320000000000002,277.0838628810816,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,215.91,10.91,32.5,0.0,3.142,1.92,4.75,215.28,6.65,34.75,-6.25,3.134,1.92,4.24,279.94,6.87,25.25,0.0,3.142,2.5,12.43,256.61,3.21,35.5,6.25,3.135,2.02,4.65,359.72,6.63,24.75,0.0,3.142,2.5,17.08,-1
3.360000000000002,275.4420544962467,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,214.6,10.91,32.5,-6.25,3.142,1.92,4.75,213.89,6.66,34.5,12.5,3.127,1.92,4.24,278.94,6.87,25.25,-6.25,3.142,2.5,12.43,255.19,3.22,35.75,-6.25,3.142,2.02,4.65,358.73,6.63,24.75,0.0,3.142,2.5,17.08,-1
3.400000000000002,273.80024611141187,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,213.31,10.91,32.25,12.5,3.142,1.92,4.75,212.51,6.68,35.0,-12.5,3.127,1.92,4.24,277.92,6.87,25.0,12.5,3.142,2.5,12.43,253.75,3.22,35.5,6.25,3.135,2.02,4.65,357.74,6.63,24.75,0.0,3.142,2.5,17.08,-1
3.440000000000002,272.158437726577,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,212.01,10.91,32.75,-12.5,3.142,1.92,4.75,211.11,6.7,34.5,6.25,3.134,1.92,4.24,276.92,6.87,25.5,-6.25,3.142,2.5,12.43,252.33,3.23,35.75,0.0,3.135,2.02,4.65,356.75,6.63,24.75,6.25,3.142,2.5,17.08,-1
3.480000000000002,270.51662934174215,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,210.71,10.91,32.25,0.0,3.134,1.92,4.75,209.73,6.71,34.75,-12.5,3.127,1.92,4.24,275.9,6.87,25.25,0.0,3.142,2.5,12.43,250.91,3.24,35.75,-6.25,3.135,2.02,4.65,355.76,6.63,25.0,0.0,3.142,2.5,17.08,-1
3.5200000000000022,268.8748209569073,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,209.41,10.92,32.25,6.25,3.142,1.92,4.75,208.34,6.73,34.25,0.0,3.134,1.92,4.24,274.89,6.87,25.25,0.0,3.142,2.5,12.43,249.47,3.25,35.5,6.25,3.135,2.02,4.65,354.76,6.63,25.0,-6.25,3.142,2.5,17.08,-1
3.5600000000000023,267.2330125720724,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,208.12,10.92,32.5,-6.25,3.142,1.92,4.75,206.97,6.74,34.25,0.0,3.134,1.92,4.24,273.88,6.87,25.25,0.0,3.142,2.5,12.43,248.05,3.26,35.75,-6.25,3.142,2.02,4.65,353.76,6.63,24.75,0.0,3.142,2.5,17.08,-1
3.6000000000000023,265.59120418723757,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,206.82,10.92,32.25,6.25,3.142,1.92,4.75,205.6,6.75,34.25,6.25,3.127,1.92,4.24,272.88,6.87,25.25,0.0,3.142,2.5,12.43,246.62,3.26,35.5,6.25,3.135,2.02,4.65,352.77,6.63,24.75,-6.25,3.142,2.5,17.08,-1
3.6400000000000023,263.9493958024027,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,205.53,10.92,32.5,-6.25,3.142,1.92,4.75,204.23,6.77,34.5,-6.25,3.134,1.92,4.24,271.86,6.87,25.25,-6.25,3.142,2.5,12.43,245.2,3.27,35.75,0.0,3.135,2.02,4.65,351.78,6.63,24.5,0.0,3.142,2.5,17.08,-1
3.6800000000000024,262.30758741756785,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,204.24,10.92,32.25,0.0,3.142,1.92,4.75,202.85,6.78,34.25,0.0,3.134,1.92,4.24,270.85,6.87,25.0,6.25,3.142,2.5,12.43,243.77,3.28,35.75,-6.25,3.135,2.02,4.65,350.8,6.63,24.5,12.5,3.131,2.5,17.08,-1
3.7200000000000024,260.665779032733,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,202.94,10.92,32.25,0.0,3.142,1.92,4.75,201.48,6.79,34.25,0.0,3.134,1.92,4.24,269.85,6.87,25.25,0.0,3.142,2.5,12.43,242.34,3.29,35.5,0.0,3.135,2.02,4.65,349.82,6.64,25.0,0.0,3.142,2.5,17.08,-1
3.7600000000000025,259.0239706478981,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,201.66,10.92,32.25,6.25,3.142,1.92,4.75,200.11,6.8,34.25,6.25,3.134,1.92,4.24,268.84,6.87,25.25,-6.25,3.142,2.5,12.43,240.92,3.3,35.5,6.25,3.135,2.02,4.65,348.82,6.64,25.0,0.0,3.142,2.5,17.08,-1
3.8000000000000025,257.38216226306326,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,200.37,10.92,32.5,0.0,3.134,1.92,4.75,198.74,6.81,34.5,0.0,3.134,1.92,4.24,267.83,6.87,25.0,6.25,3.142,2.5,12.43,239.5,3.31,35.75,-6.25,3.135,2.02,4.65,347.82,6.64,25.0,-6.25,3.142,2.5,17.08,-1
3.8400000000000025,255.7403538782284,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,199.06,10.93,32.5,-6.25,3.142,1.92,4.75,197.36,6.82,34.5,-6.25,3.134,1.92,4.24,266.83,6.87,25.25,-6.25,3.142,2.5,12.43,238.07,3.32,35.5,0.0,3.135,2.02,4.65,346.82,6.64,24.75,-6.25,3.142,2.5,17.08,-1
3.8800000000000026,254.09854549339354,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,197.76,10.93,32.25,0.0,3.142,1.92,4.75,195.98,6.83,34.25,0.0,3.134,1.92,4.24,265.82,6.87,25.0,6.25,3.142,2.5,12.43,236.66,3.33,35.5,0.0,3.135,2.02,4.65,345.83,6.64,24.5,-6.25,3.142,2.5,17.08,-1
3.9200000000000026,252.45673710855868,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,196.47,10.93,32.25,6.25,3.142,1.92,4.75,194.61,6.84,34.25,0.0,3.134,1.92,4.24,264.82,6.87,25.25,0.0,3.142,2.5,12.43,235.23,3.34,35.5,6.25,3.135,2.02,4.65,344.85,6.64,24.25,6.25,3.142,2.5,17.08,-1
3.9600000000000026,250.81492872372382,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,195.19,10.93,32.5,0.0,3.142,1.92,4.75,193.24,6.85,34.25,6.25,3.134,1.92,4.24,263.81,6.87,25.25,6.25,3.142,2.5,12.43,233.81,3.35,35.75,0.0,3.135,2.02,4.65,343.88,6.64,24.5,6.25,3.142,2.5,17.08,-1
4.000000000000003,249.17312033888896,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,193.88,10.93,32.5,-6.25,3.134,1.92,4.75,191.87,6.86,34.5,-6.25,3.134,1.92,4.24,262.8,6.87,25.5,0.0,3.142,2.5,12.43,232.38,3.36,35.75,-6.25,3.135,2.02,4.65,342.9,6.64,24.75,0.0,3.142,2.5,17.08,-1
4.040000000000003,247.5313119540541,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,192.59,10.94,32.25,0.0,3.142,1.92,4.75,190.49,6.87,34.25,-6.25,3.134,1.92,4.24,261.78,6.87,25.5,-6.25,3.142,2.5,12.43,230.95,3.37,35.5,0.0,3.135,2.02,4.65,341.91,6.64,24.75,-6.25,3.142,2.5,17.08,-1
4.080000000000003,245.88950356921924,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,191.29,10.94,32.25,0.0,3.142,1.92,4.75,189.12,6.88,34.0,0.0,3.134,1.92,4.24,260.76,6.87,25.25,-6.25,3.142,2.5,12.43,229.53,3.38,35.5,6.25,3.135,2.02,4.65,340.92,6.64,24.5,18.75,3.142,2.5,17.08,-1
4.120000000000003,244.24769518438438,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,190.0,10.94,32.25,6.25,3.142,1.92,4.75,187.76,6.89,34.0,6.25,3.142,1.92,4.24,259.75,6.87,25.0,0.0,3.142,2.5,12.43,228.11,3.39,35.75,-6.25,3.128,2.02,4.65,339.94,6.64,25.25,-12.5,3.142,2.5,17.08,-1
4.160000000000003,242.60588679954952,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,188.72,10.94,32.5,-6.25,3.142,1.92,4.75,186.4,6.89,34.25,-6.25,3.134,1.92,4.24,258.75,6.87,25.0,12.5,3.142,2.5,12.43,226.69,3.41,35.5,6.25,3.135,2.02,4.65,338.93,6.64,24.75,12.5,3.142,2.5,17.08,-1
4.200000000000003,240.96407841471466,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,187.41,10.94,32.25,6.25,3.142,1.92,4.75,185.03,6.9,34.0,6.25,3.134,1.92,4.24,257.75,6.87,25.5,-6.25,3.132,2.5,12.43,225.26,3.42,35.75,-6.25,3.135,2.02,4.65,337.94,6.64,25.25,-6.25,3.142,2.5,17.08,-1
4.240000000000003,239.3222700298798,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,186.12,10.94,32.5,-12.5,3.142,1.92,4.75,183.67,6.91,34.25,-6.25,3.142,1.92,4.24,256.74,6.88,25.25,0.0,3.142,2.5,12.43,223.83,3.43,35.5,0.0,3.135,2.02,4.65,336.93,6.64,25.0,-6.25,3.142,2.5,17.08,-1
4.280000000000003,237.68046164504494,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,184.82,10.94,32.0,6.25,3.142,1.92,4.75,182.3,6.91,34.0,6.25,3.134,1.92,4.24,255.72,6.88,25.25,0.0,3.142,2.5,12.43,222.41,3.44,35.5,6.25,3.128,2.02,4.65,335.93,6.64,24.75,6.25,3.142,2.5,17.08,-1
4.320000000000003,236.03865326021008,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,183.54,10.94,32.25,6.25,3.134,1.92,4.75,180.94,6.92,34.25,-6.25,3.134,1.92,4.24,254.72,6.88,25.25,-6.25,3.142,2.5,12.43,220.99,3.46,35.75,0.0,3.135,2.02,4.65,334.94,6.64,25.0,0.0,3.132,2.5,17.08,-1
4.360000000000003,234.39684487537522,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,182.25,10.95,32.5,-6.25,3.142,1.92,4.75,179.57,6.93,34.0,0.0,3.142,1.92,4.24,253.71,6.88,25.0,6.25,3.132,2.5,12.43,219.56,3.47,35.75,-6.25,3.135,2.02,4.65,333.94,6.65,25.0,-12.5,3.142,2.5,17.08,-1
4.400000000000003,232.75503649054036,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,180.96,10.95,32.25,0.0,3.142,1.92,4.75,178.21,6.93,34.0,6.25,3.134,1.92,4.24,252.71,6.89,25.25,0.0,3.142,2.5,12.43,218.13,3.48,35.5,0.0,3.135,2.02,4.65,332.94,6.65,24.5,6.25,3.142,2.5,17.08,-1
4.440000000000003,231.1132281057055,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,179.66,10.95,32.25,6.25,3.142,1.92,4.75,176.85,6.94,34.25,0.0,3.142,1.92,4.24,251.69,6.89,25.25,-6.25,3.142,2.5,12.43,216.71,3.49,35.5,0.0,3.128,2.02,4.65,331.96,6.65,24.75,-6.25,3.142,2.5,17.08,-1
4.480000000000003,229.47141972087064,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,178.38,10.95,32.5,0.0,3.142,1.92,4.75,175.48,6.94,34.25,0.0,3.134,1.92,4.24,250.69,6.89,25.0,6.25,3.142,2.5,12.43,215.29,3.51,35.5,6.25,3.135,2.02,4.65,330.97,6.65,24.5,6.25,3.142,2.5,17.08,-1
4.520000000000003,227.82961133603578,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,177.07,10.95,32.5,0.0,3.142,1.92,4.75,174.11,6.95,34.25,0.0,3.142,1.92,4.24,249.69,6.89,25.25,0.0,3.132,2.5,12.43,213.88,3.52,35.75,0.0,3.128,2.02,4.65,329.99,6.65,24.75,0.0,3.142,2.5,17.08,-1
4.560000000000003,226.18780295120092,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,175.78,10.95,32.5,6.25,3.142,1.92,4.75,172.74,6.95,34.25,0.0,3.134,1.92,4.24,248.68,6.9,25.25,0.0,3.142,2.5,12.43,212.44,3.54,35.75,0.0,3.135,2.02,4.65,329.0,6.65,24.75,6.25,3.142,2.5,17.08,-1
4.600000000000003,224.54599456636606,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,174.47,10.95,32.75,-6.25,3.142,1.92,4.75,171.37,6.96,34.25,0.0,3.142,1.92,4.24,247.66,6.9,25.25,-6.25,3.142,2.5,12.43,211.01,3.55,35.75,-6.25,3.135,2.02,4.65,328.01,6.65,25.0,-6.25,3.142,2.5,17.08,-1
4.640000000000003,222.9041861815312,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,173.16,10.95,32.5,-6.25,3.142,1.92,4.75,170.0,6.96,34.25,0.0,3.134,1.92,4.24,246.66,6.9,25.0,0.0,3.132,2.5,12.43,209.58,3.56,35.5,0.0,3.128,2.02,4.65,327.01,6.65,24.75,-6.25,3.142,2.5,17.08,-1
4.680000000000003,221.26237779669634,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,171.87,10.95,32.25,6.25,3.142,1.92,4.75,168.63,6.97,34.25,0.0,3.142,1.92,4.24,245.66,6.91,25.0,6.25,3.142,2.5,12.43,208.16,3.58,35.5,0.0,3.128,2.02,4.65,326.02,6.65,24.5,12.5,3.142,2.5,17.08,-1
4.720000000000003,219.62056941186148,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,170.57,10.95,32.5,-6.25,3.142,1.92,4.75,167.26,6.97,34.25,-12.5,3.134,1.92,4.24,244.66,6.91,25.25,0.0,3.142,2.5,12.43,206.74,3.6,35.5,-6.25,3.135,2.02,4.65,325.04,6.65,25.0,0.0,3.142,2.5,17.08,-1
4.760000000000003,217.97876102702662,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,169.28,10.95,32.25,0.0,3.142,1.92,4.75,165.89,6.98,33.75,6.25,3.142,1.92,4.24,243.65,6.91,25.25,-6.25,3.142,2.5,12.43,205.32,3.61,35.25,0.0,3.127,2.02,4.65,324.04,6.65,25.0,-12.5,3.142,2.5,17.08,-1
4.800000000000003,216.33695264219176,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,167.99,10.95,32.25,0.0,3.142,1.92,4.75,164.54,6.98,34.0,0.0,3.134,1.92,4.24,242.63,6.91,25.0,0.0,3.132,2.5,12.43,203.91,3.63,35.25,6.25,3.135,2.02,4.65,323.04,6.65,24.5,0.0,3.131,2.5,17.08,-1
4.840000000000003,214.6951442573569,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,166.69,10.95,32.25,0.0,3.142,1.92,4.75,163.18,6.99,34.0,0.0,3.142,1.92,4.24,241.63,6.92,25.0,6.25,3.142,2.5,12.43,202.5,3.64,35.5,0.0,3.128,2.02,4.65,322.06,6.66,24.5,0.0,3.142,2.5,17.08,-1
4.8800000000000034,213.05333587252204,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,165.41,10.95,32.25,0.0,3.142,1.92,4.75,161.82,6.99,34.0,0.0,3.142,1.92,4.24,240.63,6.92,25.25,0.0,3.142,2.5,12.43,201.08,3.66,35.5,0.0,3.128,2.02,4.65,321.08,6.66,24.5,6.25,3.142,2.5,17.08,-1
4.9200000000000035,211.41152748768718,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,164.12,10.95,32.25,0.0,3.142,1.92,4.75,160.46,6.99,34.0,0.0,3.134,1.92,4.24,239.62,6.92,25.25,-6.25,3.142,2.5,12.43,199.66,3.68,35.5,0.0,3.128,2.02,4.65,320.1,6.66,24.75,6.25,3.142,2.5,17.08,-1
4.9600000000000035,209.76971910285232,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,162.82,10.95,32.25,0.0,3.142,1.92,4.75,159.1,7.0,34.0,0.0,3.142,1.92,4.24,238.62,6.92,25.0,0.0,3.132,2.5,12.43,198.24,3.7,35.5,0.0,3.135,2.02,4.65,319.11,6.66,25.0,0.0,3.132,2.5,17.08,-1
5.0000000000000036,208.12791071801746,10.241816459477828,41.045209620871226,0,3.141592653589793,1.82,4.65,161.53,10.95,32.25,0.0,3.142,1.92,4.75,157.74,7.0,34.0,0.0,3.142,1.92,4.24,237.62,6.93,25.0,0.0,3.142,2.5,12.43,196.82,3.71,35.5,0.0,3.142,2.02,4.65,318.11,6.67,25.0,0.0,3.142,2.5,17.08,1
