,x_ego,y_ego,v_ego,a_ego,yaw_ego,width_ego,length_ego,x_1,y_1,v_1,a_1,yaw_1,width_1,length_1,x_2,y_2,v_2,a_2,yaw_2,width_2,length_2,x_3,y_3,v_3,a_3,yaw_3,width_3,length_3,x_4,y_4,v_4,a_4,yaw_4,width_4,length_4,end
0.0,336.365,6.8900000000000015,33.95,0,3.1115265285407494,1.92,4.75,275.15,6.76,26.5,6.25,3.142,1.82,4.55,296.89,11.17,24.5,6.25,3.142,1.82,4.45,383.95,10.77,31.25,6.25,3.142,1.92,4.24,414.76,6.44,24.19,0.0,3.142,2.5,15.41,-1
0.04,335.0076137506669,6.930823646596485,33.95,0,2.9670597599718027,1.92,4.75,274.09,6.76,26.75,6.25,3.142,1.82,4.55,295.91,11.17,24.75,-6.25,3.131,1.82,4.45,382.7,10.77,31.5,-6.25,3.15,1.92,4.24,413.79,6.44,24.19,0.0,3.142,2.5,15.41,-1
0.08,333.670244814629,7.166637829632137,33.95,0,2.9670596535898714,1.92,4.75,273.02,6.76,27.0,-6.25,3.142,1.82,4.55,294.92,11.18,24.5,6.25,3.142,1.82,4.45,381.44,10.76,31.25,12.5,3.142,1.92,4.24,412.83,6.44,24.19,0.0,3.142,2.5,15.41,-1
0.12,332.3328759036774,7.402452154939677,33.95,0,2.9670596535897933,1.92,4.75,271.94,6.76,26.75,6.25,3.142,1.82,4.55,293.94,11.18,24.75,6.25,3.142,1.82,4.45,380.19,10.76,31.75,6.25,3.142,1.92,4.24,411.86,6.44,24.19,0.0,3.142,2.5,15.41,-1
0.16,330.9955069927259,7.638266480247323,33.95,0,2.9670596535897933,1.92,4.75,270.88,6.76,27.0,0.0,3.142,1.82,4.55,292.95,11.18,25.0,-6.25,3.142,1.82,4.45,378.92,10.76,32.0,0.0,3.142,1.92,4.24,410.89,6.44,24.19,0.0,3.142,2.5,15.41,-1
0.2,329.6581380817744,7.874080805554968,33.95,0,2.9670596535897933,1.92,4.75,269.79,6.76,27.0,0.0,3.142,1.82,4.55,291.95,11.18,24.75,0.0,3.142,1.82,4.45,377.64,10.76,32.0,-6.25,3.142,1.92,4.24,409.92,6.44,24.19,0.0,3.142,2.5,15.41,-1
0.24000000000000002,328.32076917082287,8.109895130862613,33.95,0,2.9670596535897933,1.92,4.75,268.71,6.76,27.0,-6.25,3.142,1.82,4.55,290.96,11.18,24.75,0.0,3.142,1.82,4.45,376.36,10.76,31.75,12.5,3.142,1.92,4.24,408.96,6.44,24.19,0.0,3.142,2.5,15.41,-1
0.28,326.98340025987136,8.345709456170258,33.95,0,2.9670596535897933,1.92,4.75,267.63,6.76,26.75,12.5,3.142,1.82,4.55,289.97,11.18,24.75,0.0,3.142,1.82,4.45,375.09,10.76,32.25,-12.5,3.142,1.92,4.24,407.99,6.44,24.19,0.0,3.142,2.5,15.41,-1
0.32,325.64603134891985,8.581523781477904,33.95,0,2.9670596535897933,1.92,4.75,266.56,6.76,27.25,-6.25,3.142,1.82,4.55,288.98,11.18,24.75,0.0,3.142,1.82,4.45,373.8,10.76,31.75,6.25,3.142,1.92,4.24,407.02,6.44,24.19,0.0,3.142,2.5,15.41,-1
0.36,324.30866243796834,8.817338106785549,33.95,0,2.9670596535897933,1.92,4.75,265.47,6.76,27.0,0.0,3.142,1.82,4.55,287.99,11.18,24.75,6.25,3.142,1.82,4.45,372.53,10.76,32.0,-18.75,3.142,1.92,4.24,406.05,6.44,24.19,0.0,3.142,2.5,15.41,-1
0.39999999999999997,322.9712935270168,9.053152432093194,33.95,0,2.9670596535897933,1.92,4.75,264.39,6.76,27.0,-6.25,3.142,1.82,4.55,287.0,11.18,25.0,-6.25,3.142,1.82,4.45,371.25,10.76,31.25,0.0,3.142,1.92,4.24,405.09,6.44,24.19,0.0,3.142,2.5,15.41,-1
0.43999999999999995,321.6339246160653,9.28896675740084,33.95,0,2.9670596535897933,1.92,4.75,263.31,6.76,26.75,0.0,3.142,1.82,4.55,286.0,11.18,24.75,-6.25,3.142,1.82,4.45,370.0,10.76,31.25,0.0,3.142,1.92,4.24,404.12,6.44,24.19,0.0,3.142,2.5,15.41,-1
0.4799999999999999,320.2965557051138,9.524781082708484,33.95,0,2.9670596535897933,1.92,4.75,262.25,6.76,26.75,6.25,3.142,1.82,4.55,285.0,11.18,24.5,12.5,3.142,1.82,4.45,368.75,10.76,31.25,12.5,3.142,1.92,4.24,403.15,6.44,24.19,0.0,3.142,2.5,15.41,-1
0.5199999999999999,318.9591867941623,9.76059540801613,33.95,0,2.9670596535897933,1.92,4.75,261.17,6.76,27.0,0.0,3.142,1.82,4.55,284.03,11.18,25.0,0.0,3.142,1.82,4.45,367.5,10.76,31.75,0.0,3.142,1.92,4.24,402.18,6.44,24.19,-54.75,3.142,2.5,15.41,-1
0.5599999999999999,317.6218178832108,9.996409733323775,33.95,0,3.1415925250677965,1.92,4.75,260.09,6.76,27.0,-6.25,3.142,1.82,4.55,283.03,11.18,25.0,-12.5,3.142,1.82,4.45,366.23,10.76,31.75,-12.5,3.142,1.92,4.24,401.21,6.44,22.0,25.0,3.142,2.5,15.41,-1
0.6,316.2638178832108,9.996409907856647,33.95,0,3.1415926535896985,1.92,4.75,259.01,6.76,26.75,6.25,3.142,1.82,4.55,282.03,11.18,24.5,6.25,3.142,1.82,4.45,364.96,10.76,31.25,6.25,3.142,1.92,4.24,400.33,6.44,23.0,12.5,3.142,2.5,15.41,-1
0.64,314.9058178832108,9.996409907856775,33.95,0,3.141592653589793,1.92,4.75,257.94,6.76,27.0,0.0,3.142,1.82,4.55,281.05,11.18,24.75,0.0,3.142,1.82,4.45,363.71,10.76,31.5,6.25,3.142,1.92,4.24,399.41,6.44,23.5,12.5,3.142,2.5,15.41,-1
0.68,313.54781788321077,9.996409907856775,33.95,0,3.141592653589793,1.92,4.75,256.87,6.76,27.0,6.25,3.142,1.82,4.55,280.06,11.18,24.75,-6.25,3.142,1.82,4.45,362.45,10.76,31.75,-6.25,3.142,1.92,4.24,398.47,6.44,24.0,-6.25,3.142,2.5,15.41,-1
0.7200000000000001,312.18981788321076,9.996409907856775,33.95,0,3.141592653589793,1.92,4.75,255.78,6.76,27.25,-6.25,3.142,1.82,4.55,279.06,11.18,24.5,0.0,3.142,1.82,4.45,361.18,10.76,31.5,0.0,3.142,1.92,4.24,397.51,6.44,23.75,0.0,3.152,2.5,15.41,-1
0.7600000000000001,310.83181788321076,9.996409907856775,33.35,-15.0,3.141592653589793,1.92,4.75,254.69,6.76,27.0,6.25,3.142,1.82,4.55,278.09,11.18,24.5,6.25,3.142,1.82,4.45,359.92,10.76,31.5,-6.25,3.142,1.92,4.24,396.56,6.43,23.75,0.0,3.142,2.5,15.41,-1
0.8000000000000002,309.49781788321076,9.996409907856775,33.35,0,3.141592653589793,1.92,4.75,253.62,6.76,27.25,0.0,3.142,1.82,4.55,277.11,11.18,24.75,6.25,3.142,1.82,4.45,358.66,10.76,31.25,12.5,3.142,1.92,4.24,395.62,6.43,23.75,6.25,3.142,2.5,15.41,-1
0.8400000000000002,308.16381788321075,9.996409907856775,33.35,0,3.141592653589793,1.92,4.75,252.53,6.76,27.25,0.0,3.142,1.82,4.55,276.12,11.18,25.0,0.0,3.142,1.82,4.45,357.41,10.76,31.75,-6.25,3.142,1.92,4.24,394.66,6.43,24.0,6.25,3.142,2.5,15.41,-1
0.8800000000000002,306.82981788321075,9.996409907856775,33.35,0,3.141592653589793,1.92,4.75,251.44,6.76,27.25,0.0,3.142,1.82,4.55,275.12,11.18,25.0,-6.25,3.142,1.82,4.45,356.14,10.76,31.5,-6.25,3.142,1.92,4.24,393.7,6.43,24.25,-12.5,3.142,2.5,15.41,-1
0.9200000000000003,305.49581788321075,9.996409907856775,33.35,0,3.141592653589793,1.92,4.75,250.34,6.76,27.25,-12.5,3.142,1.82,4.55,274.12,11.18,24.75,6.25,3.142,1.82,4.45,354.88,10.76,31.25,0.0,3.142,1.92,4.24,392.73,6.43,23.75,0.0,3.142,2.5,15.41,-1
0.9600000000000003,304.16181788321074,9.996409907856775,33.35,0,3.141592653589793,1.92,4.75,249.25,6.76,26.75,12.5,3.142,1.82,4.55,273.12,11.18,25.0,-6.25,3.142,1.82,4.45,353.63,10.76,31.25,-6.25,3.142,1.92,4.24,391.78,6.43,23.75,6.25,3.142,2.5,15.41,-1
1.0000000000000002,302.82781788321074,9.996409907856775,33.35,0,3.141592653589793,1.92,4.75,248.19,6.76,27.25,-6.25,3.142,1.82,4.55,272.12,11.18,24.75,0.0,3.152,1.82,4.45,352.38,10.76,31.0,6.25,3.142,1.92,4.24,390.83,6.43,24.0,0.0,3.142,2.5,15.41,-1
1.0400000000000003,301.49381788321074,9.996409907856775,32.75,-15.0,3.141592653589793,1.92,4.75,247.09,6.76,27.0,6.25,3.142,1.82,4.55,271.14,11.17,24.75,0.0,3.142,1.82,4.45,351.14,10.76,31.25,0.0,3.142,1.92,4.24,389.88,6.43,24.0,6.25,3.142,2.5,15.41,-1
1.0800000000000003,300.18381788321074,9.996409907856775,32.75,0,3.141592653589793,1.92,4.75,246.02,6.76,27.25,0.0,3.142,1.82,4.55,270.15,11.17,24.75,12.5,3.142,1.82,4.45,349.89,10.76,31.25,6.25,3.142,1.92,4.24,388.91,6.43,24.25,6.25,3.142,2.5,15.41,-1
1.1200000000000003,298.87381788321073,9.996409907856775,32.75,0,3.141592653589793,1.92,4.75,244.93,6.76,27.25,0.0,3.142,1.82,4.55,269.16,11.17,25.25,-6.25,3.142,1.82,4.45,348.64,10.76,31.5,0.0,3.142,1.92,4.24,387.94,6.43,24.5,6.25,3.142,2.5,15.41,-1
1.1600000000000004,297.56381788321073,9.996409907856775,32.75,0,3.141592653589793,1.92,4.75,243.84,6.76,27.25,-6.25,3.151,1.82,4.55,268.15,11.17,25.0,0.0,3.142,1.82,4.45,347.38,10.76,31.5,0.0,3.142,1.92,4.24,386.96,6.43,24.75,0.0,3.142,2.5,15.41,-1
1.2000000000000004,296.25381788321073,9.996409907856775,32.75,0,3.141592653589793,1.92,4.75,242.75,6.75,27.0,0.0,3.142,1.82,4.55,267.15,11.17,25.0,0.0,3.142,1.82,4.45,346.12,10.76,31.5,-6.25,3.142,1.92,4.24,385.97,6.43,24.75,-6.25,3.142,2.5,15.41,-1
1.2400000000000004,294.9438178832107,9.996409907856775,32.75,0,3.141592653589793,1.92,4.75,241.66,6.75,27.0,0.0,3.142,1.82,4.55,266.15,11.17,25.0,-6.25,3.142,1.82,4.45,344.86,10.76,31.25,6.25,3.142,1.92,4.24,384.98,6.43,24.5,6.25,3.142,2.5,15.41,-1
1.2800000000000005,293.6338178832107,9.996409907856775,32.75,0,3.141592653589793,1.92,4.75,240.59,6.75,27.0,6.25,3.142,1.82,4.55,265.15,11.17,24.75,6.25,3.142,1.82,4.45,343.61,10.76,31.5,0.0,3.142,1.92,4.24,384.0,6.43,24.75,-18.75,3.142,2.5,15.41,-1
1.3200000000000005,292.3238178832107,9.996409907856775,32.15,-15.0,3.141592653589793,1.92,4.75,239.5,6.75,27.25,-6.25,3.142,1.82,4.55,264.16,11.17,25.0,-6.25,3.142,1.82,4.45,342.35,10.76,31.5,-6.25,3.142,1.92,4.24,383.01,6.43,24.0,0.0,3.142,2.5,15.41,-1
1.3600000000000005,291.0378178832107,9.996409907856775,32.15,0,3.141592653589793,1.92,4.75,238.41,6.75,27.0,0.0,3.142,1.82,4.55,263.16,11.17,24.75,-6.25,3.142,1.82,4.45,341.09,10.76,31.25,0.0,3.142,1.92,4.24,382.06,6.43,24.0,12.5,3.142,2.5,15.41,-1
1.4000000000000006,289.7518178832107,9.996409907856775,32.15,0,3.141592653589793,1.92,4.75,237.34,6.75,27.0,0.0,3.151,1.82,4.55,262.17,11.17,24.5,12.5,3.142,1.82,4.45,339.84,10.76,31.25,0.0,3.142,1.92,4.24,381.09,6.43,24.5,0.0,3.142,2.5,15.41,-1
1.4400000000000006,288.4658178832107,9.996409907856775,31.549999999999997,-15.0,3.141592653589793,1.92,4.75,236.25,6.74,27.0,0.0,3.142,1.82,4.55,261.19,11.17,25.0,-6.25,3.142,1.82,4.45,338.59,10.76,31.25,0.0,3.142,1.92,4.24,380.12,6.43,24.5,-12.5,3.152,2.5,15.41,-1
1.4800000000000006,287.2038178832107,9.996409907856775,31.549999999999997,0,3.141592653589793,1.92,4.75,235.18,6.74,27.0,0.0,3.142,1.82,4.55,260.19,11.17,24.75,0.0,3.142,1.82,4.45,337.34,10.76,31.25,6.25,3.142,1.92,4.24,379.13,6.42,24.0,6.25,3.142,2.5,15.41,-1
1.5200000000000007,285.9418178832107,9.996409907856775,31.549999999999997,0,3.141592653589793,1.92,4.75,234.09,6.74,27.0,0.0,3.142,1.82,4.55,259.2,11.17,24.75,6.25,3.142,1.82,4.45,336.09,10.76,31.5,0.0,3.142,1.92,4.24,378.18,6.42,24.25,0.0,3.142,2.5,15.41,-1
1.5600000000000007,284.6798178832107,9.996409907856775,31.549999999999997,0,3.141592653589793,1.92,4.75,233.02,6.74,27.0,0.0,3.151,1.82,4.55,258.2,11.17,25.0,0.0,3.142,1.82,4.45,334.83,10.76,31.5,-6.25,3.142,1.92,4.24,377.2,6.42,24.25,-6.25,3.142,2.5,15.41,-1
1.6000000000000008,283.4178178832107,9.996409907856775,31.549999999999997,0,3.141592653589793,1.92,4.75,231.94,6.73,27.0,0.0,3.142,1.82,4.55,257.2,11.17,25.0,-6.25,3.142,1.82,4.45,333.57,10.76,31.25,-6.25,3.142,1.92,4.24,376.23,6.42,24.0,0.0,3.142,2.5,15.41,-1
1.6400000000000008,282.1558178832107,9.996409907856775,31.549999999999997,0,3.141592653589793,1.92,4.75,230.86,6.73,27.0,0.0,3.142,1.82,4.55,256.2,11.17,24.75,6.25,3.142,1.82,4.45,332.32,10.76,31.0,0.0,3.142,1.92,4.24,375.27,6.42,24.0,6.25,3.142,2.5,15.41,-1
1.6800000000000008,280.8938178832107,9.996409907856775,30.949999999999996,-15.0,3.141592653589793,1.92,4.75,229.78,6.73,27.0,6.25,3.151,1.82,4.55,255.22,11.17,25.0,0.0,3.152,1.82,4.45,331.08,10.76,31.0,6.25,3.142,1.92,4.24,374.31,6.42,24.25,-12.5,3.142,2.5,15.41,-1
1.7200000000000009,279.6558178832107,9.996409907856775,30.949999999999996,0,3.141592653589793,1.92,4.75,228.69,6.72,27.25,-6.25,3.142,1.82,4.55,254.22,11.16,25.0,0.0,3.142,1.82,4.45,329.84,10.76,31.25,0.0,3.142,1.92,4.24,373.34,6.42,23.75,6.25,3.142,2.5,15.41,-1
1.760000000000001,278.4178178832107,9.996409907856775,30.949999999999996,0,3.141592653589793,1.92,4.75,227.61,6.72,27.0,-6.25,3.151,1.82,4.55,253.22,11.16,25.0,-6.25,3.142,1.82,4.45,328.59,10.76,31.25,0.0,3.15,1.92,4.24,372.39,6.42,24.0,6.25,3.142,2.5,15.41,-1
1.800000000000001,277.1798178832107,9.996409907856775,30.949999999999996,0,3.141592653589793,1.92,4.75,226.53,6.71,26.75,6.25,3.142,1.82,4.55,252.22,11.16,24.75,6.25,3.142,1.82,4.45,327.34,10.75,31.25,0.0,3.142,1.92,4.24,371.44,6.42,24.25,0.0,3.142,2.5,15.41,-1
1.840000000000001,275.9418178832107,9.996409907856775,30.949999999999996,0,3.141592653589793,1.92,4.75,225.46,6.71,27.0,6.25,3.151,1.82,4.55,251.22,11.16,25.0,-6.25,3.142,1.82,4.45,326.09,10.75,31.25,0.0,3.142,1.92,4.24,370.46,6.42,24.25,0.0,3.142,2.5,15.41,-1
1.880000000000001,274.7038178832107,9.996409907856775,30.949999999999996,0,3.141592653589793,1.92,4.75,224.38,6.7,27.25,-6.25,3.151,1.82,4.55,250.22,11.16,24.75,0.0,3.142,1.82,4.45,324.84,10.75,31.25,0.0,3.142,1.92,4.24,369.5,6.42,24.25,12.5,3.142,2.5,15.41,-1
1.920000000000001,273.4658178832107,9.996409907856775,30.949999999999996,0,3.141592653589793,1.92,4.75,223.28,6.69,27.0,-6.25,3.142,1.82,4.55,249.23,11.16,24.75,6.25,3.142,1.82,4.45,323.59,10.75,31.25,6.25,3.142,1.92,4.24,368.52,6.42,24.75,-6.25,3.142,2.5,15.41,-1
1.960000000000001,272.2278178832107,9.996409907856775,30.349999999999994,-15.0,3.141592653589793,1.92,4.75,222.21,6.69,26.75,6.25,3.151,1.82,4.55,248.25,11.16,25.0,0.0,3.142,1.82,4.45,322.34,10.75,31.5,-18.75,3.142,1.92,4.24,367.53,6.42,24.5,-6.25,3.142,2.5,15.41,-1
2.000000000000001,271.0138178832107,9.996409907856775,30.349999999999994,0,3.141592653589793,1.92,4.75,221.14,6.68,27.0,0.0,3.142,1.82,4.55,247.25,11.16,25.0,-6.25,3.142,1.82,4.45,321.08,10.75,30.75,6.25,3.142,1.92,4.24,366.56,6.42,24.25,-6.25,3.142,2.5,15.41,-1
2.040000000000001,269.7998178832107,9.996409907856775,30.349999999999994,0,3.141592653589793,1.92,4.75,220.06,6.68,27.0,0.0,3.151,1.82,4.55,246.25,11.16,24.75,6.25,3.142,1.82,4.45,319.85,10.75,31.0,0.0,3.142,1.92,4.24,365.58,6.42,24.0,12.5,3.142,2.5,15.41,-1
2.080000000000001,268.5858178832107,9.996409907856775,30.349999999999994,0,3.141592653589793,1.92,4.75,218.97,6.67,27.0,-6.25,3.151,1.82,4.55,245.25,11.16,25.0,-12.5,3.142,1.82,4.45,318.61,10.75,31.0,0.0,3.142,1.92,4.24,364.62,6.42,24.5,-12.5,3.142,2.5,15.41,-1
2.120000000000001,267.3718178832107,9.996409907856775,30.349999999999994,0,3.141592653589793,1.92,4.75,217.9,6.66,26.75,-6.25,3.142,1.82,4.55,244.25,11.16,24.5,6.25,3.142,1.82,4.45,317.37,10.75,31.0,0.0,3.142,1.92,4.24,363.64,6.42,24.0,0.0,3.142,2.5,15.41,-1
2.160000000000001,266.1578178832107,9.996409907856775,29.749999999999993,-15.0,3.141592653589793,1.92,4.75,216.83,6.66,26.5,12.5,3.151,1.82,4.55,243.28,11.16,24.75,-6.25,3.142,1.82,4.45,316.13,10.75,31.0,-6.25,3.15,1.92,4.24,362.69,6.42,24.0,-6.25,3.142,2.5,15.41,-1
2.200000000000001,264.9678178832107,9.996409907856775,29.749999999999993,0,3.141592653589793,1.92,4.75,215.77,6.65,27.0,-6.25,3.142,1.82,4.55,242.28,11.16,24.5,6.25,3.142,1.82,4.45,314.89,10.74,30.75,12.5,3.142,1.92,4.24,361.72,6.42,23.75,6.25,3.142,2.5,15.41,-1
2.240000000000001,263.77781788321073,9.996409907856775,29.749999999999993,0,3.141592653589793,1.92,4.75,214.69,6.65,26.75,-6.25,3.151,1.82,4.55,241.31,11.16,24.75,0.0,3.142,1.82,4.45,313.66,10.74,31.25,0.0,3.142,1.92,4.24,360.77,6.42,24.0,0.0,3.142,2.5,15.41,-1
2.280000000000001,262.58781788321073,9.996409907856775,29.749999999999993,0,3.141592653589793,1.92,4.75,213.62,6.64,26.5,6.25,3.151,1.82,4.55,240.31,11.16,24.75,0.0,3.142,1.82,4.45,312.41,10.74,31.25,0.0,3.142,1.92,4.24,359.81,6.42,24.0,6.25,3.142,2.5,15.41,-1
2.320000000000001,261.39781788321073,9.996409907856775,29.749999999999993,0,3.141592653589793,1.92,4.75,212.56,6.63,26.75,0.0,3.142,1.82,4.55,239.32,11.16,24.75,0.0,3.142,1.82,4.45,311.16,10.74,31.25,0.0,3.142,1.92,4.24,358.85,6.42,24.25,0.0,3.142,2.5,15.41,-1
2.360000000000001,260.20781788321074,9.996409907856775,29.749999999999993,0,3.141592653589793,1.92,4.75,211.49,6.63,26.75,0.0,3.151,1.82,4.55,238.34,11.16,24.75,6.25,3.142,1.82,4.45,309.91,10.74,31.25,6.25,3.142,1.92,4.24,357.88,6.42,24.25,6.25,3.142,2.5,15.41,-1
2.4000000000000012,259.01781788321074,9.996409907856775,29.749999999999993,0,3.141592653589793,1.92,4.75,210.41,6.62,26.75,6.25,3.142,1.82,4.55,237.34,11.16,25.0,-6.25,3.142,1.82,4.45,308.66,10.74,31.5,-12.5,3.15,1.92,4.24,356.91,6.42,24.5,-12.5,3.142,2.5,15.41,-1
2.4400000000000013,257.82781788321074,9.996409907856775,29.749999999999993,0,3.141592653589793,1.92,4.75,209.34,6.62,27.0,-6.25,3.151,1.82,4.55,236.34,11.16,24.75,12.5,3.142,1.82,4.45,307.4,10.73,31.0,6.25,3.142,1.92,4.24,355.94,6.42,24.0,0.0,3.142,2.5,15.41,-1
2.4800000000000013,256.63781788321074,9.996409907856775,29.749999999999993,0,3.141592653589793,1.92,4.75,208.27,6.61,26.75,0.0,3.151,1.82,4.55,235.35,11.16,25.25,-12.5,3.142,1.82,4.45,306.16,10.73,31.25,-12.5,3.142,1.92,4.24,354.97,6.42,24.0,0.0,3.131,2.5,15.41,-1
2.5200000000000014,255.44781788321075,9.996409907856775,29.749999999999993,0,3.141592653589793,1.92,4.75,207.19,6.6,26.75,0.0,3.142,1.82,4.55,234.34,11.16,24.75,0.0,3.152,1.82,4.45,304.91,10.73,30.75,6.25,3.142,1.92,4.24,354.01,6.43,24.0,0.0,3.142,2.5,15.41,-1
2.5600000000000014,254.25781788321075,9.996409907856775,29.14999999999999,-15.0,3.141592653589793,1.92,4.75,206.12,6.6,26.75,-6.25,3.151,1.82,4.55,233.35,11.15,24.75,6.25,3.142,1.82,4.45,303.68,10.73,31.0,0.0,3.15,1.92,4.24,353.06,6.43,24.0,18.75,3.142,2.5,15.41,-1
2.6000000000000014,253.09181788321075,9.996409907856775,29.14999999999999,0,3.141592653589793,1.92,4.75,205.06,6.59,26.5,6.25,3.151,1.82,4.55,232.36,11.15,25.0,0.0,3.142,1.82,4.45,302.44,10.72,31.0,0.0,3.142,1.92,4.24,352.09,6.43,24.75,-18.75,3.142,2.5,15.41,-1
2.6400000000000015,251.92581788321075,9.996409907856775,29.14999999999999,0,3.141592653589793,1.92,4.75,204.0,6.58,26.75,-6.25,3.142,1.82,4.55,231.36,11.15,25.0,0.0,3.142,1.82,4.45,301.2,10.72,31.0,12.5,3.142,1.92,4.24,351.1,6.43,24.0,6.25,3.142,2.5,15.41,-1
