,x_ego,y_ego,v_ego,a_ego,yaw_ego,width_ego,length_ego,x_1,y_1,v_1,a_1,yaw_1,width_1,length_1,x_2,y_2,v_2,a_2,yaw_2,width_2,length_2,x_3,y_3,v_3,a_3,yaw_3,width_3,length_3,x_4,y_4,v_4,a_4,yaw_4,width_4,length_4,end
2.6800000000000015,250.75981788321076,9.996409907856775,29.14999999999999,0,3.141592653589793,1.92,4.75,202.93,6.58,26.5,12.5,3.151,1.82,4.55,230.36,11.15,25.0,-6.25,3.142,1.82,4.45,299.96,10.72,31.5,-6.25,3.142,1.92,4.24,350.14,6.43,24.25,12.5,3.142,2.5,15.41,-1
2.7200000000000015,249.59381788321076,9.996409907856775,29.14999999999999,0,3.141592653589793,1.92,4.75,201.87,6.57,27.0,-6.25,3.142,1.82,4.55,229.36,11.15,24.75,6.25,3.142,1.82,4.45,298.7,10.72,31.25,6.25,3.15,1.92,4.24,349.18,6.43,24.75,0.0,3.142,2.5,15.41,-1
2.7600000000000016,248.42781788321076,9.996409907856775,28.54999999999999,-15.0,3.141592653589793,1.92,4.75,200.78,6.57,26.75,6.25,3.151,1.82,4.55,228.38,11.15,25.0,6.25,3.142,1.82,4.45,297.45,10.71,31.5,6.25,3.142,1.92,4.24,348.19,6.43,24.75,6.25,3.142,2.5,15.41,-1
2.8000000000000016,247.28581788321077,9.996409907856775,28.54999999999999,0,3.141592653589793,1.92,4.75,199.72,6.56,27.0,-12.5,3.142,1.82,4.55,227.38,11.15,25.25,-25.0,3.142,1.82,4.45,296.19,10.71,31.75,-31.25,3.142,1.92,4.24,347.19,6.43,25.0,-43.75,3.142,2.5,15.41,-1
2.8400000000000016,246.14381788321077,9.996409907856775,28.54999999999999,0,3.141592653589793,1.92,4.75,198.64,6.56,26.5,0.0,3.142,1.82,4.55,226.36,11.15,24.25,12.5,3.142,1.82,4.45,294.92,10.71,30.5,6.25,3.15,1.92,4.24,346.19,6.43,23.25,12.5,3.142,2.5,15.41,-1
2.8800000000000017,245.00181788321078,9.996409907856775,28.54999999999999,0,3.141592653589793,1.92,4.75,197.58,6.56,26.5,0.0,3.151,1.82,4.55,225.39,11.15,24.75,0.0,3.142,1.82,4.45,293.7,10.7,30.75,0.0,3.142,1.92,4.24,345.26,6.43,23.75,-12.5,3.142,2.5,15.41,-1
2.9200000000000017,243.85981788321078,9.996409907856775,28.54999999999999,0,3.141592653589793,1.92,4.75,196.52,6.55,26.5,0.0,3.142,1.82,4.55,224.41,11.15,24.75,-6.25,3.142,1.82,4.45,292.47,10.7,30.75,0.0,3.142,1.92,4.24,344.31,6.43,23.25,12.5,3.142,2.5,15.41,-1
2.9600000000000017,242.71781788321078,9.996409907856775,28.54999999999999,0,3.141592653589793,1.92,4.75,195.46,6.55,26.5,0.0,3.151,1.82,4.55,223.41,11.15,24.5,12.5,3.142,1.82,4.45,291.24,10.7,30.75,12.5,3.15,1.92,4.24,343.38,6.43,23.75,6.25,3.152,2.5,15.41,-1
3.0000000000000018,241.5758178832108,9.996409907856775,27.94999999999999,-15.0,3.141592653589793,1.92,4.75,194.4,6.54,26.5,0.0,3.142,1.82,4.55,222.44,11.15,25.0,-6.25,3.142,1.82,4.45,290.01,10.69,31.25,-6.25,3.142,1.92,4.24,342.44,6.42,24.0,0.0,3.142,2.5,15.41,-1
3.040000000000002,240.4578178832108,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,193.34,6.54,26.5,0.0,3.142,1.82,4.55,221.44,11.15,24.75,-6.25,3.142,1.82,4.45,288.76,10.69,31.0,0.0,3.15,1.92,4.24,341.47,6.42,24.0,6.25,3.142,2.5,15.41,-1
3.080000000000002,239.3398178832108,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,192.28,6.54,26.5,0.0,3.151,1.82,4.55,220.44,11.15,24.5,6.25,3.142,1.82,4.45,287.52,10.68,31.0,6.25,3.142,1.92,4.24,340.51,6.42,24.25,0.0,3.142,2.5,15.41,-1
3.120000000000002,238.2218178832108,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,191.22,6.53,26.5,0.0,3.142,1.82,4.55,219.47,11.15,24.75,0.0,3.142,1.82,4.45,286.28,10.68,31.25,0.0,3.142,1.92,4.24,339.54,6.42,24.25,18.75,3.142,2.5,15.41,-1
3.160000000000002,237.1038178832108,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,190.16,6.53,26.5,-6.25,3.151,1.82,4.55,218.47,11.15,24.75,-6.25,3.142,1.82,4.45,285.03,10.68,31.25,-12.5,3.15,1.92,4.24,338.57,6.42,25.0,-25.0,3.142,2.5,15.41,-1
3.200000000000002,235.9858178832108,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,189.09,6.52,26.25,6.25,3.142,1.82,4.55,217.48,11.15,24.5,0.0,3.142,1.82,4.45,283.78,10.67,30.75,0.0,3.142,1.92,4.24,337.57,6.42,24.0,0.0,3.142,2.5,15.41,-1
3.240000000000002,234.86781788321082,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,188.05,6.52,26.5,0.0,3.142,1.82,4.55,216.5,11.15,24.5,6.25,3.142,1.82,4.45,282.55,10.67,30.75,6.25,3.142,1.92,4.24,336.62,6.42,24.0,0.0,3.142,2.5,15.41,-1
3.280000000000002,233.74981788321082,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,186.99,6.52,26.5,0.0,3.142,1.82,4.55,215.53,11.15,24.75,-6.25,3.142,1.82,4.45,281.32,10.67,31.0,6.25,3.142,1.92,4.24,335.65,6.42,24.0,6.25,3.142,2.5,15.41,-1
3.320000000000002,232.63181788321083,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,185.93,6.52,26.5,-6.25,3.142,1.82,4.55,214.53,11.15,24.5,6.25,3.142,1.82,4.45,280.08,10.67,31.25,-12.5,3.15,1.92,4.24,334.69,6.42,24.25,-6.25,3.131,2.5,15.41,-1
3.360000000000002,231.51381788321083,9.996409907856775,27.349999999999987,-15.0,3.141592653589793,1.92,4.75,184.87,6.52,26.25,0.0,3.151,1.82,4.55,213.56,11.15,24.75,0.0,3.142,1.82,4.45,278.83,10.66,30.75,0.0,3.142,1.92,4.24,333.72,6.43,24.0,0.0,3.142,2.5,15.41,-1
3.400000000000002,230.41981788321084,9.996409907856775,27.349999999999987,0,3.141592653589793,1.92,4.75,183.81,6.51,26.25,6.25,3.142,1.82,4.55,212.56,11.15,24.75,6.25,3.142,1.82,4.45,277.6,10.66,30.75,6.25,3.142,1.92,4.24,332.76,6.43,24.0,0.0,3.142,2.5,15.41,-1
3.440000000000002,229.32581788321085,9.996409907856775,27.349999999999987,0,3.141592653589793,1.92,4.75,182.77,6.51,26.5,-6.25,3.142,1.82,4.55,211.57,11.15,25.0,-6.25,3.152,1.82,4.45,276.37,10.66,31.0,0.0,3.142,1.92,4.24,331.81,6.43,24.0,-6.25,3.142,2.5,15.41,-1
3.480000000000002,228.23181788321085,9.996409907856775,27.349999999999987,0,3.141592653589793,1.92,4.75,181.71,6.51,26.25,0.0,3.142,1.82,4.55,210.57,11.14,24.75,0.0,3.142,1.82,4.45,275.13,10.66,31.0,0.0,3.15,1.92,4.24,330.84,6.43,23.75,18.75,3.142,2.5,15.41,-1
3.5200000000000022,227.13781788321086,9.996409907856775,27.349999999999987,0,3.141592653589793,1.92,4.75,180.66,6.51,26.25,0.0,3.142,1.82,4.55,209.59,11.14,24.75,-6.25,3.142,1.82,4.45,273.89,10.65,31.0,-6.25,3.142,1.92,4.24,329.89,6.43,24.5,-25.0,3.142,2.5,15.41,-1
3.5600000000000023,226.04381788321086,9.996409907856775,27.349999999999987,0,3.141592653589793,1.92,4.75,179.61,6.51,26.25,0.0,3.142,1.82,4.55,208.59,11.14,24.5,-6.25,3.142,1.82,4.45,272.65,10.65,30.75,0.0,3.142,1.92,4.24,328.91,6.43,23.5,6.25,3.142,2.5,15.41,-1
3.6000000000000023,224.94981788321087,9.996409907856775,27.349999999999987,0,3.141592653589793,1.92,4.75,178.56,6.51,26.25,0.0,3.142,1.82,4.55,207.61,11.14,24.25,6.25,3.131,1.82,4.45,271.42,10.65,30.75,0.0,3.142,1.92,4.24,327.97,6.43,23.75,0.0,3.131,2.5,15.41,-1
3.6400000000000023,223.85581788321088,9.996409907856775,27.349999999999987,0,3.141592653589793,1.92,4.75,177.5,6.51,26.25,6.25,3.142,1.82,4.55,206.64,11.15,24.5,12.5,3.142,1.82,4.45,270.19,10.65,30.75,6.25,3.142,1.92,4.24,327.02,6.44,23.75,6.25,3.142,2.5,15.41,-1
3.6800000000000024,222.76181788321088,9.996409907856775,27.349999999999987,0,3.141592653589793,1.92,4.75,176.46,6.51,26.5,-12.5,3.142,1.82,4.55,205.66,11.15,25.0,-12.5,3.142,1.82,4.45,268.96,10.65,31.0,0.0,3.142,1.92,4.24,326.07,6.44,24.0,6.25,3.142,2.5,15.41,-1
3.7200000000000024,221.6678178832109,9.996409907856775,27.349999999999987,0,3.141592653589793,1.92,4.75,175.4,6.51,26.0,6.25,3.142,1.82,4.55,204.66,11.15,24.5,0.0,3.142,1.82,4.45,267.72,10.65,31.0,0.0,3.142,1.92,4.24,325.12,6.44,24.25,-6.25,3.142,2.5,15.41,-1
3.7600000000000025,220.5738178832109,9.996409907856775,27.349999999999987,0,3.141592653589793,1.92,4.75,174.36,6.51,26.25,0.0,3.142,1.82,4.55,203.69,11.15,24.5,12.5,3.142,1.82,4.45,266.48,10.65,31.0,0.0,3.15,1.92,4.24,324.14,6.44,24.0,6.25,3.131,2.5,15.41,-1
3.8000000000000025,219.4798178832109,9.996409907856775,27.349999999999987,0,3.141592653589793,1.92,4.75,173.31,6.51,26.25,0.0,3.132,1.82,4.55,202.7,11.15,25.0,-12.5,3.142,1.82,4.45,265.24,10.64,31.0,6.25,3.142,1.92,4.24,323.19,6.45,24.25,-6.25,3.142,2.5,15.41,-1
3.8400000000000025,218.3858178832109,9.996409907856775,27.94999999999999,15.0,3.141592653589793,1.92,4.75,172.25,6.52,26.25,-6.25,3.142,1.82,4.55,201.7,11.15,24.5,0.0,3.142,1.82,4.45,264.0,10.64,31.25,-12.5,3.142,1.92,4.24,322.21,6.45,24.0,0.0,3.142,2.5,15.41,-1
3.8800000000000026,217.2678178832109,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,171.21,6.52,26.0,0.0,3.142,1.82,4.55,200.72,11.15,24.5,0.0,3.142,1.82,4.45,262.75,10.64,30.75,0.0,3.142,1.92,4.24,321.25,6.45,24.0,0.0,3.142,2.5,15.41,-1
3.9200000000000026,216.14981788321091,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,170.16,6.52,26.0,6.25,3.142,1.82,4.55,199.75,11.15,24.5,0.0,3.142,1.82,4.45,261.52,10.64,30.75,0.0,3.142,1.92,4.24,320.29,6.45,24.0,6.25,3.131,2.5,15.41,-1
3.9600000000000026,215.03181788321092,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,169.12,6.52,26.25,-6.25,3.142,1.82,4.55,198.76,11.15,24.5,0.0,3.142,1.82,4.45,260.29,10.64,30.75,6.25,3.142,1.92,4.24,319.33,6.46,24.25,0.0,3.142,2.5,15.41,-1
4.000000000000003,213.91381788321092,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,168.08,6.52,26.0,6.25,3.142,1.82,4.55,197.78,11.15,24.5,6.25,3.142,1.82,4.45,259.06,10.64,31.0,0.0,3.142,1.92,4.24,318.37,6.46,24.25,0.0,3.142,2.5,15.41,-1
4.040000000000003,212.79581788321093,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,167.03,6.52,26.25,6.25,3.142,1.82,4.55,196.81,11.15,24.75,0.0,3.142,1.82,4.45,257.82,10.64,31.0,-6.25,3.142,1.92,4.24,317.39,6.46,24.25,-6.25,3.142,2.5,15.41,-1
4.080000000000003,211.67781788321093,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,165.99,6.52,26.5,-18.75,3.142,1.82,4.55,195.81,11.15,24.75,-6.25,3.142,1.82,4.45,256.58,10.64,30.75,6.25,3.142,1.92,4.24,316.43,6.46,24.0,6.25,3.131,2.5,15.41,-1
4.120000000000003,210.55981788321094,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,164.93,6.52,25.75,6.25,3.142,1.82,4.55,194.82,11.15,24.5,0.0,3.152,1.82,4.45,255.35,10.64,31.0,0.0,3.142,1.92,4.24,315.46,6.47,24.25,12.5,3.142,2.5,15.41,-1
4.160000000000003,209.44181788321094,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,163.9,6.52,26.0,0.0,3.132,1.82,4.55,193.84,11.14,24.5,0.0,3.142,1.82,4.45,254.11,10.64,31.0,-6.25,3.142,1.92,4.24,314.5,6.47,24.75,-12.5,3.142,2.5,15.41,-1
4.200000000000003,208.32381788321095,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,162.86,6.53,26.0,-6.25,3.142,1.82,4.55,192.86,11.14,24.5,0.0,3.142,1.82,4.45,252.87,10.64,30.75,0.0,3.142,1.92,4.24,313.5,6.47,24.25,6.25,3.142,2.5,15.41,-1
4.240000000000003,207.20581788321095,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,161.81,6.53,25.75,0.0,3.142,1.82,4.55,191.88,11.14,24.5,-12.5,3.142,1.82,4.45,251.64,10.64,30.75,-6.25,3.142,1.92,4.24,312.53,6.47,24.5,-18.75,3.142,2.5,15.41,-1
4.280000000000003,206.08781788321096,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,160.78,6.53,25.75,0.0,3.142,1.82,4.55,190.91,11.14,24.0,12.5,3.142,1.82,4.45,250.41,10.64,30.5,0.0,3.142,1.92,4.24,311.56,6.47,23.75,-6.25,3.131,2.5,15.41,-1
4.320000000000003,204.96981788321096,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,159.75,6.53,25.75,-6.25,3.142,1.82,4.55,189.94,11.14,24.5,-6.25,3.142,1.82,4.45,249.19,10.64,30.5,6.25,3.142,1.92,4.24,310.6,6.48,23.5,6.25,3.142,2.5,15.41,-1
4.360000000000003,203.85181788321097,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,158.72,6.53,25.5,12.5,3.142,1.82,4.55,188.97,11.14,24.25,6.25,3.142,1.82,4.45,247.97,10.64,30.75,-6.25,3.142,1.92,4.24,309.66,6.48,23.75,-6.25,3.142,2.5,15.41,-1
4.400000000000003,202.73381788321097,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,157.71,6.53,26.0,6.25,3.142,1.82,4.55,188.0,11.14,24.5,6.25,3.152,1.82,4.45,246.74,10.64,30.5,0.0,3.142,1.92,4.24,308.71,6.48,23.5,12.5,3.142,2.5,15.41,-1
4.440000000000003,201.61581788321098,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,156.66,6.53,26.25,-6.25,3.142,1.82,4.55,187.01,11.13,24.75,-6.25,3.142,1.82,4.45,245.52,10.64,30.5,6.25,3.142,1.92,4.24,307.77,6.48,24.0,0.0,3.142,2.5,15.41,-1
4.480000000000003,200.49781788321098,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,155.62,6.53,26.0,0.0,3.142,1.82,4.55,186.03,11.13,24.5,-6.25,3.142,1.82,4.45,244.3,10.64,30.75,-6.25,3.142,1.92,4.24,306.81,6.48,24.0,0.0,3.131,2.5,15.41,-1
4.520000000000003,199.379817883211,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,154.58,6.53,26.0,6.25,3.132,1.82,4.55,185.04,11.13,24.25,6.25,3.142,1.82,4.45,243.07,10.64,30.5,6.25,3.142,1.92,4.24,305.85,6.49,24.0,6.25,3.142,2.5,15.41,-1
4.560000000000003,198.261817883211,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,153.53,6.54,26.25,-6.25,3.142,1.82,4.55,184.07,11.13,24.5,6.25,3.142,1.82,4.45,241.85,10.64,30.75,-6.25,3.142,1.92,4.24,304.89,6.49,24.25,0.0,3.142,2.5,15.41,-1
4.600000000000003,197.143817883211,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,152.49,6.54,26.0,0.0,3.142,1.82,4.55,183.09,11.13,24.75,-6.25,3.142,1.82,4.45,240.62,10.64,30.5,6.25,3.142,1.92,4.24,303.93,6.49,24.25,0.0,3.142,2.5,15.41,-1
4.640000000000003,196.025817883211,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,151.44,6.54,26.0,6.25,3.142,1.82,4.55,182.1,11.13,24.5,0.0,3.142,1.82,4.45,239.4,10.64,30.75,0.0,3.142,1.92,4.24,302.95,6.49,24.25,0.0,3.142,2.5,15.41,-1
4.680000000000003,194.907817883211,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,150.41,6.54,26.25,-12.5,3.142,1.82,4.55,181.12,11.13,24.5,6.25,3.152,1.82,4.45,238.17,10.64,30.75,-12.5,3.142,1.92,4.24,301.98,6.49,24.25,-12.5,3.131,2.5,15.41,-1
4.720000000000003,193.78981788321101,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,149.36,6.54,25.75,0.0,3.142,1.82,4.55,180.14,11.12,24.75,-12.5,3.142,1.82,4.45,236.94,10.64,30.25,12.5,3.142,1.92,4.24,301.01,6.5,23.75,6.25,3.142,2.5,15.41,-1
4.760000000000003,192.67181788321102,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,148.33,6.54,25.75,0.0,3.142,1.82,4.55,179.16,11.12,24.25,6.25,3.142,1.82,4.45,235.73,10.64,30.75,-6.25,3.142,1.92,4.24,300.06,6.5,24.0,0.0,3.142,2.5,15.41,-1
4.800000000000003,191.55381788321102,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,147.3,6.54,25.75,-6.25,3.132,1.82,4.55,178.19,11.12,24.5,6.25,3.142,1.82,4.45,234.5,10.64,30.5,0.0,3.142,1.92,4.24,299.1,6.5,24.0,0.0,3.142,2.5,15.41,-1
4.840000000000003,190.43581788321103,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,146.27,6.55,25.5,0.0,3.142,1.82,4.55,177.2,11.12,24.75,-6.25,3.142,1.82,4.45,233.28,10.64,30.5,0.0,3.142,1.92,4.24,298.14,6.5,24.0,0.0,3.142,2.5,15.41,-1
4.8800000000000034,189.31781788321103,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,145.25,6.55,25.5,12.5,3.142,1.82,4.55,176.22,11.12,24.5,-6.25,3.142,1.82,4.45,232.06,10.64,30.5,0.0,3.142,1.92,4.24,297.19,6.5,24.0,0.0,3.131,2.5,15.41,-1
4.9200000000000035,188.19981788321104,9.996409907856775,27.94999999999999,0,3.141592653589793,1.92,4.75,144.22,6.55,26.0,-12.5,3.142,1.82,4.55,175.23,11.12,24.25,6.25,3.142,1.82,4.45,230.84,10.64,30.5,-6.25,3.142,1.92,4.24,296.22,6.51,24.0,0.0,3.142,2.5,15.41,-1
4.9600000000000035,187.08181788321104,9.996409907856775,27.349999999999987,-15.0,3.141592653589793,1.92,4.75,143.19,6.55,25.5,0.0,3.142,1.82,4.55,174.26,11.12,24.5,6.25,3.142,1.82,4.45,229.62,10.64,30.25,0.0,3.142,1.92,4.24,295.26,6.51,24.0,6.25,3.142,2.5,15.41,-1
5.0000000000000036,185.98781788321105,9.996409907856775,27.349999999999987,0,3.141592653589793,1.92,4.75,142.16,6.55,25.5,0.0,3.142,1.82,4.55,173.28,11.12,24.75,-6.25,3.142,1.82,4.45,228.41,10.64,30.25,0.0,3.142,1.92,4.24,294.31,6.51,24.25,0.0,3.142,2.5,15.41,-1
5.040000000000004,184.89381788321106,9.996409907856775,27.349999999999987,0,3.141592653589793,1.92,4.75,141.15,6.55,25.5,-6.25,3.132,1.82,4.55,172.29,11.12,24.5,-6.25,3.142,1.82,4.45,227.2,10.64,30.25,6.25,3.142,1.92,4.24,293.33,6.51,24.25,0.0,3.142,2.5,15.41,-1
5.080000000000004,183.79981788321106,9.996409907856775,27.349999999999987,0,3.141592653589793,1.92,4.75,140.12,6.56,25.25,6.25,3.142,1.82,4.55,171.31,11.12,24.25,12.5,3.142,1.82,4.45,225.99,10.64,30.5,0.0,3.142,1.92,4.24,292.37,6.51,24.25,0.0,3.131,2.5,15.41,-1
5.120000000000004,182.70581788321107,9.996409907856775,27.349999999999987,0,3.141592653589793,1.92,4.75,139.12,6.56,25.5,6.25,3.142,1.82,4.55,170.34,11.12,24.75,-6.25,3.142,1.82,4.45,224.77,10.64,30.5,0.0,3.142,1.92,4.24,291.39,6.52,24.25,-6.25,3.142,2.5,15.41,-1
5.160000000000004,181.61181788321107,9.996409907856775,27.349999999999987,0,3.141592653589793,1.92,4.75,138.09,6.56,25.75,0.0,3.142,1.82,4.55,169.35,11.12,24.5,0.0,3.142,1.82,4.45,223.55,10.64,30.5,-6.25,3.142,1.92,4.24,290.43,6.52,24.0,0.0,3.142,2.5,15.41,-1
5.200000000000004,180.51781788321108,9.996409907856775,27.349999999999987,0,3.141592653589793,1.92,4.75,137.06,6.56,25.75,0.0,3.142,1.82,4.55,168.38,11.12,24.5,6.25,3.152,1.82,4.45,222.33,10.64,30.25,0.0,3.142,1.92,4.24,289.46,6.52,24.0,-6.25,3.142,2.5,15.41,-1
5.240000000000004,179.4238178832111,9.996409907856775,27.349999999999987,0,3.141592653589793,1.92,4.75,136.03,6.56,25.75,0.0,3.132,1.82,4.55,167.39,11.11,24.75,0.0,3.142,1.82,4.45,221.12,10.64,30.25,0.0,3.142,1.92,4.24,288.5,6.52,23.75,12.5,3.131,2.5,15.41,-1
