,x_ego,y_ego,v_ego,a_ego,yaw_ego,width_ego,length_ego,x_1,y_1,v_1,a_1,yaw_1,width_1,length_1,x_2,y_2,v_2,a_2,yaw_2,width_2,length_2,x_3,y_3,v_3,a_3,yaw_3,width_3,length_3,x_4,y_4,v_4,a_4,yaw_4,width_4,length_4,end
5.280000000000004,178.3298178832111,9.996409907856775,27.349999999999987,0,3.141592653589793,1.92,4.75,135.0,6.57,25.75,-6.25,3.142,1.82,4.55,166.41,11.11,24.75,-6.25,3.142,1.82,4.45,219.91,10.64,30.25,0.0,3.142,1.92,4.24,287.56,6.53,24.25,-6.25,3.142,2.5,15.41,-1
5.320000000000004,177.2358178832111,9.996409907856775,27.349999999999987,0,3.141592653589793,1.92,4.75,133.97,6.57,25.5,0.0,3.142,1.82,4.55,165.41,11.11,24.5,0.0,3.142,1.82,4.45,218.7,10.64,30.25,0.0,3.142,1.92,4.24,286.58,6.53,24.0,0.0,3.142,2.5,15.41,-1
5.360000000000004,176.1418178832111,9.996409907856775,26.749999999999986,-15.0,3.141592653589793,1.92,4.75,132.96,6.57,25.5,0.0,3.142,1.82,4.55,164.44,11.11,24.5,0.0,3.142,1.82,4.45,217.49,10.64,30.25,-6.25,3.142,1.92,4.24,285.62,6.53,24.0,-6.25,3.142,2.5,15.41,-1
5.400000000000004,175.0718178832111,9.996409907856775,26.749999999999986,0,3.141592653589793,1.92,4.75,131.94,6.57,25.5,-6.25,3.132,1.82,4.55,163.45,11.11,24.5,0.0,3.142,1.82,4.45,216.28,10.64,30.0,0.0,3.142,1.92,4.24,284.66,6.53,23.75,12.5,3.131,2.5,15.41,-1
5.440000000000004,174.00181788321112,9.996409907856775,26.749999999999986,0,3.141592653589793,1.92,4.75,130.91,6.58,25.25,6.25,3.142,1.82,4.55,162.47,11.11,24.5,-6.25,3.142,1.82,4.45,215.08,10.64,30.0,-6.25,3.142,1.92,4.24,283.71,6.54,24.25,-6.25,3.142,2.5,15.41,-1
5.480000000000004,172.93181788321112,9.996409907856775,26.749999999999986,0,3.141592653589793,1.92,4.75,129.91,6.58,25.5,6.25,3.142,1.82,4.55,161.5,11.11,24.25,6.25,3.142,1.82,4.45,213.88,10.64,29.75,6.25,3.142,1.92,4.24,282.75,6.54,24.0,0.0,3.142,2.5,15.41,-1
5.520000000000004,171.86181788321113,9.996409907856775,26.749999999999986,0,3.141592653589793,1.92,4.75,128.88,6.58,25.75,-6.25,3.142,1.82,4.55,160.53,11.11,24.5,-6.25,3.142,1.82,4.45,212.69,10.64,30.0,-6.25,3.142,1.92,4.24,281.78,6.54,24.0,0.0,3.131,2.5,15.41,-1
5.560000000000004,170.79181788321114,9.996409907856775,26.749999999999986,0,3.141592653589793,1.92,4.75,127.86,6.58,25.5,0.0,3.132,1.82,4.55,159.54,11.11,24.25,0.0,3.142,1.82,4.45,211.49,10.64,29.75,0.0,3.142,1.92,4.24,280.82,6.55,24.0,0.0,3.142,2.5,15.41,-1
5.600000000000004,169.72181788321114,9.996409907856775,26.749999999999986,0,3.141592653589793,1.92,4.75,126.84,6.59,25.5,0.0,3.142,1.82,4.55,158.57,11.11,24.25,6.25,3.142,1.82,4.45,210.3,10.64,29.75,0.0,3.142,1.92,4.24,279.87,6.55,24.0,-6.25,3.131,2.5,15.41,-1
5.640000000000004,168.65181788321115,9.996409907856775,26.749999999999986,0,3.141592653589793,1.92,4.75,125.82,6.59,25.5,0.0,3.142,1.82,4.55,157.6,11.11,24.5,0.0,3.142,1.82,4.45,209.11,10.64,29.75,0.0,3.142,1.92,4.24,278.9,6.56,23.75,0.0,3.142,2.5,15.41,-1
5.680000000000004,167.58181788321116,9.996409907856775,26.749999999999986,0,3.141592653589793,1.92,4.75,124.8,6.59,25.5,-6.25,3.142,1.82,4.55,156.62,11.11,24.5,0.0,3.142,1.82,4.45,207.92,10.64,29.75,-6.25,3.142,1.92,4.24,277.95,6.56,23.75,-6.25,3.142,2.5,15.41,-1
5.720000000000004,166.51181788321117,9.996409907856775,26.749999999999986,0,3.141592653589793,1.92,4.75,123.78,6.59,25.25,0.0,3.132,1.82,4.55,155.64,11.11,24.5,-6.25,3.142,1.82,4.45,206.73,10.64,29.5,6.25,3.142,1.92,4.24,277.0,6.56,23.5,0.0,3.142,2.5,15.41,-1
5.760000000000004,165.44181788321117,9.996409907856775,26.749999999999986,0,3.141592653589793,1.92,4.75,122.77,6.6,25.25,0.0,3.142,1.82,4.55,154.66,11.11,24.25,12.5,3.142,1.82,4.45,205.55,10.64,29.75,-6.25,3.142,1.92,4.24,276.06,6.56,23.5,12.5,3.131,2.5,15.41,-1
5.800000000000004,164.37181788321118,9.996409907856775,26.149999999999984,-15.0,3.141592653589793,1.92,4.75,121.76,6.6,25.25,-6.25,3.142,1.82,4.55,153.69,11.11,24.75,-6.25,3.142,1.82,4.45,204.36,10.64,29.5,0.0,3.142,1.92,4.24,275.12,6.57,24.0,6.25,3.142,2.5,15.41,-1
5.840000000000004,163.3258178832112,9.996409907856775,26.149999999999984,0,3.141592653589793,1.92,4.75,120.75,6.6,25.0,6.25,3.132,1.82,4.55,152.7,11.11,24.5,-6.25,3.142,1.82,4.45,203.18,10.64,29.5,0.0,3.142,1.92,4.24,274.16,6.57,24.25,0.0,3.142,2.5,15.41,-1
5.880000000000004,162.2798178832112,9.996409907856775,26.149999999999984,0,3.141592653589793,1.92,4.75,119.75,6.61,25.25,0.0,3.142,1.82,4.55,151.72,11.11,24.25,12.5,3.152,1.82,4.45,202.0,10.64,29.5,0.0,3.142,1.92,4.24,273.19,6.57,24.25,-6.25,3.142,2.5,15.41,-1
5.920000000000004,161.2338178832112,9.996409907856775,26.149999999999984,0,3.141592653589793,1.92,4.75,118.73,6.61,25.25,0.0,3.142,1.82,4.55,150.75,11.1,24.75,-12.5,3.142,1.82,4.45,200.82,10.64,29.5,-6.25,3.142,1.92,4.24,272.22,6.57,24.0,0.0,3.131,2.5,15.41,-1
5.960000000000004,160.1878178832112,9.996409907856775,26.149999999999984,0,3.141592653589793,1.92,4.75,117.73,6.61,25.25,0.0,3.142,1.82,4.55,149.76,11.1,24.25,-6.25,3.142,1.82,4.45,199.64,10.64,29.25,6.25,3.142,1.92,4.24,271.26,6.58,24.0,0.0,3.142,2.5,15.41,-1
6.000000000000004,159.14181788321122,9.996409907856775,26.149999999999984,0,3.141592653589793,1.92,4.75,116.72,6.61,25.25,0.0,3.132,1.82,4.55,148.79,11.1,24.0,12.5,3.142,1.82,4.45,198.47,10.64,29.5,-6.25,3.142,1.92,4.24,270.31,6.58,24.0,0.0,3.142,2.5,15.41,-1
6.0400000000000045,158.09581788321123,9.996409907856775,25.549999999999983,-15.0,3.141592653589793,1.92,4.75,115.71,6.62,25.25,0.0,3.142,1.82,4.55,147.84,11.1,24.5,0.0,3.142,1.82,4.45,197.29,10.64,29.25,0.0,3.142,1.92,4.24,269.34,6.58,24.0,6.25,3.142,2.5,15.41,-1
6.0800000000000045,157.07381788321123,9.996409907856775,25.549999999999983,0,3.141592653589793,1.92,4.75,114.7,6.62,25.25,0.0,3.142,1.82,4.55,146.85,11.1,24.5,0.0,3.142,1.82,4.45,196.12,10.64,29.25,0.0,3.133,1.92,4.24,268.38,6.58,24.25,0.0,3.142,2.5,15.41,-1
6.1200000000000045,156.05181788321124,9.996409907856775,25.549999999999983,0,3.141592653589793,1.92,4.75,113.69,6.62,25.25,0.0,3.142,1.82,4.55,145.88,11.1,24.5,0.0,3.142,1.82,4.45,194.95,10.65,29.25,0.0,3.142,1.92,4.24,267.41,6.58,24.25,-6.25,3.131,2.5,15.41,-1
6.160000000000005,155.02981788321125,9.996409907856775,25.549999999999983,0,3.141592653589793,1.92,4.75,112.68,6.62,25.25,0.0,3.132,1.82,4.55,144.89,11.1,24.5,12.5,3.142,1.82,4.45,193.78,10.65,29.25,0.0,3.142,1.92,4.24,266.44,6.59,24.0,-6.25,3.142,2.5,15.41,-1
6.200000000000005,154.00781788321126,9.996409907856775,25.549999999999983,0,3.141592653589793,1.92,4.75,111.67,6.63,25.25,-6.25,3.142,1.82,4.55,143.91,11.1,25.0,-12.5,3.132,1.82,4.45,192.61,10.65,29.25,-6.25,3.142,1.92,4.24,265.48,6.59,23.75,12.5,3.142,2.5,15.41,-1
6.240000000000005,152.98581788321127,9.996409907856775,25.549999999999983,0,3.141592653589793,1.92,4.75,110.66,6.63,25.0,0.0,3.142,1.82,4.55,142.91,11.11,24.5,0.0,3.142,1.82,4.45,191.44,10.65,29.0,0.0,3.142,1.92,4.24,264.53,6.59,24.25,-6.25,3.142,2.5,15.41,-1
6.280000000000005,151.96381788321128,9.996409907856775,25.549999999999983,0,3.141592653589793,1.92,4.75,109.66,6.63,25.0,0.0,3.142,1.82,4.55,141.94,11.11,24.5,0.0,3.142,1.82,4.45,190.28,10.65,29.0,0.0,3.142,1.92,4.24,263.56,6.59,24.0,-6.25,3.142,2.5,15.41,-1
6.320000000000005,150.94181788321129,9.996409907856775,25.549999999999983,0,3.141592653589793,1.92,4.75,108.66,6.63,25.0,-6.25,3.132,1.82,4.55,140.95,11.11,24.5,0.0,3.142,1.82,4.45,189.12,10.65,29.0,-6.25,3.142,1.92,4.24,262.61,6.59,23.75,6.25,3.142,2.5,15.41,-1
6.360000000000005,149.9198178832113,9.996409907856775,25.549999999999983,0,3.141592653589793,1.92,4.75,107.66,6.64,24.75,0.0,3.142,1.82,4.55,139.97,11.11,24.5,-6.25,3.142,1.82,4.45,187.96,10.65,28.75,6.25,3.142,1.92,4.24,261.65,6.59,24.0,0.0,3.131,2.5,15.41,-1
6.400000000000005,148.8978178832113,9.996409907856775,25.549999999999983,0,3.141592653589793,1.92,4.75,106.67,6.64,24.75,6.25,3.142,1.82,4.55,139.0,11.11,24.25,12.5,3.142,1.82,4.45,186.81,10.65,29.0,-6.25,3.142,1.92,4.24,260.69,6.6,24.0,-6.25,3.142,2.5,15.41,-1
6.440000000000005,147.8758178832113,9.996409907856775,25.549999999999983,0,3.141592653589793,1.92,4.75,105.68,6.64,25.0,6.25,3.142,1.82,4.55,138.03,11.11,24.75,-6.25,3.142,1.82,4.45,185.65,10.65,28.75,6.25,3.142,1.92,4.24,259.74,6.6,23.75,6.25,3.142,2.5,15.41,-1
6.480000000000005,146.85381788321132,9.996409907856775,25.549999999999983,0,3.141592653589793,1.92,4.75,104.68,6.64,25.25,-12.5,3.142,1.82,4.55,137.03,11.11,24.5,0.0,3.142,1.82,4.45,184.5,10.65,29.0,-6.25,3.142,1.92,4.24,258.79,6.6,24.0,0.0,3.142,2.5,15.41,-1
6.520000000000005,145.83181788321133,9.996409907856775,25.549999999999983,0,3.141592653589793,1.92,4.75,103.67,6.64,24.75,12.5,3.142,1.82,4.55,136.06,11.11,24.5,0.0,3.142,1.82,4.45,183.34,10.65,28.75,0.0,3.142,1.92,4.24,257.82,6.6,24.0,0.0,3.142,2.5,15.41,-1
6.560000000000005,144.80981788321134,9.996409907856775,25.549999999999983,0,3.141592653589793,1.92,4.75,102.68,6.64,25.25,-6.25,3.132,1.82,4.55,135.07,11.11,24.5,-6.25,3.142,1.82,4.45,182.19,10.65,28.75,-6.25,3.142,1.92,4.24,256.87,6.6,24.0,-6.25,3.142,2.5,15.41,-1
6.600000000000005,143.78781788321135,9.996409907856775,25.549999999999983,0,3.141592653589793,1.92,4.75,101.67,6.65,25.0,12.5,3.142,1.82,4.55,134.09,11.11,24.25,6.25,3.142,1.82,4.45,181.04,10.65,28.5,12.5,3.142,1.92,4.24,255.91,6.6,23.75,6.25,3.131,2.5,15.41,-1
6.640000000000005,142.76581788321135,9.996409907856775,25.549999999999983,0,3.141592653589793,1.92,4.75,100.67,6.65,25.5,-6.25,3.142,1.82,4.55,133.12,11.11,24.5,6.25,3.142,1.82,4.45,179.9,10.65,29.0,-6.25,3.142,1.92,4.24,254.96,6.61,24.0,0.0,3.142,2.5,15.41,-1
6.680000000000005,141.74381788321136,9.996409907856775,25.549999999999983,0,3.141592653589793,1.92,4.75,99.65,6.65,25.25,6.25,3.142,1.82,4.55,132.14,11.11,24.75,-6.25,3.142,1.82,4.45,178.74,10.65,28.75,0.0,3.142,1.92,4.24,254.0,6.61,24.0,-6.25,3.142,2.5,15.41,-1
6.720000000000005,140.72181788321137,9.996409907856775,25.549999999999983,0,3.141592653589793,1.92,4.75,98.64,6.65,25.5,-12.5,3.142,1.82,4.55,131.16,11.11,24.5,0.0,3.142,1.82,4.45,177.59,10.65,28.75,0.0,3.142,1.92,4.24,253.04,6.61,23.75,6.25,3.142,2.5,15.41,-1
6.760000000000005,139.69981788321138,9.996409907856775,25.549999999999983,0,3.141592653589793,1.92,4.75,97.62,6.65,25.0,0.0,3.142,1.82,4.55,130.18,11.11,24.5,-12.5,3.142,1.82,4.45,176.44,10.65,28.75,-12.5,3.142,1.92,4.24,252.09,6.61,24.0,0.0,3.142,2.5,15.41,-1
6.800000000000005,138.6778178832114,9.996409907856775,25.549999999999983,0,3.141592653589793,1.92,4.75,96.62,6.65,25.0,0.0,3.142,1.82,4.55,129.19,11.11,24.0,12.5,3.142,1.82,4.45,175.29,10.65,28.25,0.0,3.142,1.92,4.24,251.12,6.61,24.0,-6.25,3.131,2.5,15.41,-1
6.840000000000005,137.6558178832114,9.996409907856775,24.94999999999998,-15.0,3.141592653589793,1.92,4.75,95.62,6.65,25.0,0.0,3.142,1.82,4.55,128.24,11.11,24.5,0.0,3.142,1.82,4.45,174.16,10.65,28.25,0.0,3.142,1.92,4.24,250.17,6.62,23.75,0.0,3.142,2.5,15.41,-1
6.880000000000005,136.6578178832114,9.996409907856775,24.94999999999998,0,3.141592653589793,1.92,4.75,94.62,6.65,25.0,-6.25,3.132,1.82,4.55,127.25,11.11,24.5,0.0,3.142,1.82,4.45,173.03,10.65,28.25,0.0,3.142,1.92,4.24,249.22,6.62,23.75,6.25,3.142,2.5,15.41,-1
6.920000000000005,135.65981788321142,9.996409907856775,24.94999999999998,0,3.141592653589793,1.92,4.75,93.62,6.66,24.75,0.0,3.142,1.82,4.55,126.27,11.11,24.5,0.0,3.142,1.82,4.45,171.9,10.65,28.25,0.0,3.142,1.92,4.24,248.27,6.62,24.0,-12.5,3.142,2.5,15.41,-1
6.960000000000005,134.66181788321143,9.996409907856775,24.94999999999998,0,3.141592653589793,1.92,4.75,92.62,6.66,24.75,6.25,3.142,1.82,4.55,125.29,11.11,24.5,0.0,3.142,1.82,4.45,170.77,10.65,28.25,0.0,3.142,1.92,4.24,247.31,6.62,23.5,18.75,3.142,2.5,15.41,-1
7.000000000000005,133.66381788321144,9.996409907856775,24.94999999999998,0,3.141592653589793,1.92,4.75,91.64,6.66,25.0,0.0,3.142,1.82,4.55,124.31,11.11,24.5,-6.25,3.142,1.82,4.45,169.64,10.65,28.25,0.0,3.142,1.92,4.24,246.37,6.62,24.25,-6.25,3.131,2.5,15.41,-1
7.040000000000005,132.66581788321145,9.996409907856775,24.94999999999998,0,3.141592653589793,1.92,4.75,90.64,6.66,25.0,-6.25,3.142,1.82,4.55,123.33,11.11,24.25,6.25,3.142,1.82,4.45,168.51,10.65,28.25,-12.5,3.142,1.92,4.24,245.4,6.63,24.0,6.25,3.142,2.5,15.41,-1
7.080000000000005,131.66781788321146,9.996409907856775,24.94999999999998,0,3.141592653589793,1.92,4.75,89.64,6.66,24.75,12.5,3.142,1.82,4.55,122.36,11.11,24.5,18.75,3.142,1.82,4.45,167.38,10.65,27.75,12.5,3.142,1.92,4.24,244.44,6.63,24.25,-6.25,3.142,2.5,15.41,-1
7.120000000000005,130.66981788321146,9.996409907856775,24.94999999999998,0,3.141592653589793,1.92,4.75,88.65,6.66,25.25,0.0,3.142,1.82,4.55,121.38,11.11,25.25,-12.5,3.142,1.82,4.45,166.27,10.65,28.25,-6.25,3.142,1.92,4.24,243.47,6.63,24.0,-6.25,3.142,2.5,15.41,-1
7.1600000000000055,129.67181788321147,9.996409907856775,24.94999999999998,0,3.141592653589793,1.92,4.75,87.64,6.66,25.25,-6.25,3.142,1.82,4.55,120.38,11.11,24.75,6.25,3.142,1.82,4.45,165.14,10.65,28.0,0.0,3.142,1.92,4.24,242.51,6.63,23.75,6.25,3.131,2.5,15.41,-1
7.2000000000000055,128.67381788321148,9.996409907856775,24.94999999999998,0,3.141592653589793,1.92,4.75,86.62,6.66,25.0,0.0,3.142,1.82,4.55,119.38,11.11,25.0,-6.25,3.142,1.82,4.45,164.02,10.65,28.0,0.0,3.151,1.92,4.24,241.56,6.64,24.0,-12.5,3.142,2.5,15.41,-1
7.2400000000000055,127.67581788321148,9.996409907856775,24.94999999999998,0,3.141592653589793,1.92,4.75,85.62,6.66,25.0,0.0,3.142,1.82,4.55,118.38,11.11,24.75,0.0,3.142,1.82,4.45,162.9,10.64,28.0,0.0,3.142,1.92,4.24,240.59,6.64,23.5,0.0,3.142,2.5,15.41,-1
7.280000000000006,126.67781788321147,9.996409907856775,24.94999999999998,0,3.141592653589793,1.92,4.75,84.62,6.66,25.0,0.0,3.142,1.82,4.55,117.39,11.11,24.75,-6.25,3.142,1.82,4.45,161.78,10.64,28.0,-12.5,3.142,1.92,4.24,239.66,6.64,23.5,0.0,3.142,2.5,15.41,-1
7.320000000000006,125.67981788321147,9.996409907856775,24.94999999999998,0,3.141592653589793,1.92,4.75,83.62,6.66,25.0,-6.25,3.142,1.82,4.55,116.41,11.11,24.5,6.25,3.142,1.82,4.45,160.66,10.64,27.5,6.25,3.142,1.92,4.24,238.72,6.64,23.5,6.25,3.142,2.5,15.41,-1
7.360000000000006,124.68181788321147,9.996409907856775,24.94999999999998,0,3.141592653589793,1.92,4.75,82.62,6.66,24.75,12.5,3.142,1.82,4.55,115.42,11.11,24.75,-6.25,3.142,1.82,4.45,159.56,10.64,27.75,-6.25,3.142,1.92,4.24,237.78,6.64,23.75,0.0,3.131,2.5,15.41,-1
7.400000000000006,123.68381788321146,9.996409907856775,24.94999999999998,0,3.141592653589793,1.92,4.75,81.64,6.66,25.25,-6.25,3.142,1.82,4.55,114.43,11.11,24.5,0.0,3.142,1.82,4.45,158.45,10.64,27.5,6.25,3.142,1.92,4.24,236.83,6.65,23.75,6.25,3.142,2.5,15.41,-1
7.440000000000006,122.68581788321146,9.996409907856775,24.94999999999998,0,3.141592653589793,1.92,4.75,80.62,6.66,25.0,-12.5,3.142,1.82,4.55,113.45,11.11,24.5,-6.25,3.152,1.82,4.45,157.35,10.64,27.75,-12.5,3.142,1.92,4.24,235.88,6.65,24.0,0.0,3.142,2.5,15.41,-1
7.480000000000006,121.68781788321145,9.996409907856775,24.94999999999998,0,3.141592653589793,1.92,4.75,79.62,6.66,24.5,0.0,3.152,1.82,4.55,112.47,11.1,24.25,0.0,3.142,1.82,4.45,156.24,10.64,27.25,6.25,3.142,1.92,4.24,234.92,6.65,24.0,-6.25,3.142,2.5,15.41,-1
7.520000000000006,120.68981788321145,9.996409907856775,24.94999999999998,0,3.141592653589793,1.92,4.75,78.65,6.65,24.5,0.0,3.142,1.82,4.55,111.5,11.1,24.25,0.0,3.142,1.82,4.45,155.15,10.64,27.5,-6.25,3.142,1.92,4.24,233.96,6.65,23.75,6.25,3.142,2.5,15.41,-1
7.560000000000006,119.69181788321144,9.996409907856775,24.94999999999998,0,3.141592653589793,1.92,4.75,77.67,6.65,24.5,0.0,3.142,1.82,4.55,110.53,11.1,24.25,0.0,3.142,1.82,4.45,154.05,10.64,27.25,-6.25,3.142,1.92,4.24,233.01,6.65,24.0,0.0,3.142,2.5,15.41,-1
7.600000000000006,118.69381788321144,9.996409907856775,24.94999999999998,0,3.141592653589793,1.92,4.75,76.69,6.65,24.5,0.0,3.142,1.82,4.55,109.56,11.1,24.25,-6.25,3.142,1.82,4.45,152.96,10.64,27.0,6.25,3.142,1.92,4.24,232.05,6.65,24.0,6.25,3.142,2.5,15.41,-1
7.640000000000006,117.69581788321143,9.996409907856775,24.94999999999998,0,3.141592653589793,1.92,4.75,75.71,6.65,24.5,12.5,3.142,1.82,4.55,108.59,11.1,24.0,6.25,3.142,1.82,4.45,151.88,10.64,27.25,0.0,3.142,1.92,4.24,231.09,6.65,24.25,-6.25,3.142,2.5,15.41,-1
7.680000000000006,116.69781788321143,9.996409907856775,24.94999999999998,0,3.141592653589793,1.92,4.75,74.73,6.65,25.0,6.25,3.142,1.82,4.55,107.63,11.1,24.25,6.25,3.142,1.82,4.45,150.79,10.64,27.25,0.0,3.142,1.92,4.24,230.12,6.65,24.0,0.0,3.142,2.5,15.41,-1
7.720000000000006,115.69981788321142,9.996409907856775,24.94999999999998,0,3.141592653589793,1.92,4.75,73.73,6.65,25.25,-6.25,3.151,1.82,4.55,106.66,11.1,24.5,0.0,3.142,1.82,4.45,149.7,10.64,27.25,0.0,3.142,1.92,4.24,229.16,6.65,24.0,6.25,3.142,2.5,15.41,-1
7.760000000000006,114.70181788321142,9.996409907856775,24.94999999999998,0,3.141592653589793,1.92,4.75,72.72,6.64,25.0,0.0,3.142,1.82,4.55,105.68,11.1,24.5,-6.25,3.142,1.82,4.45,148.61,10.64,27.25,-6.25,3.142,1.92,4.24,228.2,6.65,24.25,-6.25,3.142,2.5,15.41,-1
7.800000000000006,113.70381788321141,9.996409907856775,24.94999999999998,0,3.141592653589793,1.92,4.75,71.72,6.64,25.0,0.0,3.142,1.82,4.55,104.7,11.1,24.25,0.0,3.152,1.82,4.45,147.52,10.64,27.0,-6.25,3.142,1.92,4.24,227.23,6.65,24.0,-6.25,3.142,2.5,15.41,-1
7.840000000000006,112.70581788321141,9.996409907856775,24.94999999999998,0,3.141592653589793,1.92,4.75,70.72,6.64,25.0,6.25,3.152,1.82,4.55,103.73,11.09,24.25,12.5,3.142,1.82,4.45,146.44,10.64,26.75,6.25,3.142,1.92,4.24,226.27,6.65,23.75,0.0,3.152,2.5,15.41,-1
7.880000000000006,111.7078178832114,9.996409907856775,24.94999999999998,0,3.141592653589793,1.92,4.75,69.72,6.63,25.25,0.0,3.142,1.82,4.55,102.77,11.09,24.75,0.0,3.142,1.82,4.45,145.37,10.64,27.0,0.0,3.142,1.92,4.24,225.32,6.64,23.75,0.0,3.142,2.5,15.41,-1
7.920000000000006,110.7098178832114,9.996409907856775,24.94999999999998,0,3.141592653589793,1.92,4.75,68.71,6.63,25.25,0.0,3.142,1.82,4.55,101.77,11.09,24.75,0.0,3.142,1.82,4.45,144.29,10.64,27.0,0.0,3.142,1.92,4.24,224.37,6.64,23.75,0.0,3.142,2.5,15.41,1
